CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_frameID;Image_framestamp(epoch)
1617200981.017675658;-0.216361;0.55433;0.164555;0.706799;0.00487987;-0.003531;0.707389;1617200981.017685046;-0.038641;5.89915;1.61323;0.701908;0.00973881;0.0131286;-0.71208;1;1617200980.924717423
1617200981.117698988;-0.216316;0.554435;0.164598;0.706512;0.00472106;-0.00390856;0.707675;1617200981.117708185;-0.0386576;5.89922;1.61325;0.70188;0.00964058;0.0130413;-0.712111;2;1617200981.032506957
1617200981.217717283;-0.216317;0.554433;0.164593;0.706491;0.00468451;-0.00393018;0.707696;1617200981.217726504;-0.0386395;5.89915;1.61323;0.70191;0.00974021;0.0131269;-0.712078;3;1617200981.132158027
1617200981.317775290;-0.216319;0.554434;0.164587;0.706505;0.0046998;-0.00389342;0.707682;1617200981.317812745;-0.0386403;5.89916;1.61323;0.70191;0.00973689;0.0131256;-0.712079;4;1617200981.239641751
1617200981.447846356;-0.216313;0.554432;0.164595;0.706512;0.00469414;-0.00389053;0.707674;1617200981.447951778;-0.038643;5.89915;1.61323;0.701908;0.00973795;0.0131275;-0.71208;5;1617200981.342070915
1617200981.547788407;-0.21633;0.554428;0.164588;0.706515;0.00472877;-0.00383876;0.707672;1617200981.547828083;-0.0386426;5.89915;1.61323;0.70191;0.00973692;0.0131254;-0.712078;6;1617200981.489814463
1617200981.647974635;-0.216315;0.554434;0.164592;0.706525;0.00470899;-0.00388538;0.707662;1617200981.648057920;-0.0386571;5.89922;1.61324;0.70188;0.00963489;0.0130389;-0.71211;7;1617200981.592311867
1617200981.747732459;-0.216335;0.554437;0.164592;0.706484;0.00471699;-0.00387116;0.707703;1617200981.747738976;-0.0386534;5.89915;1.61323;0.701913;0.00974981;0.0131218;-0.712075;8;1617200981.700191744
1617200981.917725142;-0.216325;0.554439;0.164598;0.706503;0.00473015;-0.00387631;0.707684;1617200981.917744506;-0.0385797;5.89926;1.61333;0.701966;0.0098365;0.0130834;-0.712022;9;1617200981.799663366
1617200982.017787124;-0.216318;0.554439;0.164601;0.706529;0.00474191;-0.00386149;0.707658;1617200982.017824989;-0.0386405;5.89915;1.61323;0.70191;0.00973976;0.013127;-0.712078;10;1617200981.907529580
1617200982.117729762;-0.216346;0.554348;0.164557;0.70677;0.00482855;-0.00360706;0.707418;1617200982.117746868;-0.0386409;5.89916;1.61323;0.70191;0.00973905;0.0131255;-0.712078;11;1617200982.007238793
1617200982.217730948;-0.216318;0.554433;0.164592;0.70652;0.00472763;-0.00385223;0.707667;1617200982.217746714;-0.0386557;5.89922;1.61325;0.701879;0.0096366;0.0130383;-0.712112;12;1617200982.114974847
1617200982.317694631;-0.216318;0.554434;0.164593;0.706516;0.00470546;-0.00386357;0.707671;1617200982.317717971;-0.0386413;5.89916;1.61324;0.701911;0.00973893;0.0131234;-0.712077;13;1617200982.214624670
1617200982.417739574;-0.216365;0.55435;0.164564;0.706788;0.00491263;-0.00357344;0.7074;1617200982.417748327;-0.0386684;5.89922;1.61325;0.701885;0.00964889;0.0130343;-0.712106;14;1617200982.322582175
1617200982.517824549;-0.216314;0.554432;0.16459;0.706519;0.00470082;-0.00385849;0.707668;1617200982.518010646;-0.0386399;5.89915;1.61323;0.701909;0.00973159;0.0131236;-0.712079;15;1617200982.422200783
1617200982.647788602;-0.216317;0.554437;0.164597;0.706513;0.00471703;-0.00389234;0.707673;1617200982.647859539;-0.0386392;5.89916;1.61324;0.701909;0.00973834;0.0131265;-0.712079;16;1617200982.549859314
1617200982.747717224;-0.216344;0.554337;0.16455;0.706775;0.00479905;-0.00362712;0.707413;1617200982.747740712;-0.03867;5.89923;1.61325;0.701884;0.00964802;0.0130339;-0.712107;17;1617200982.651465744
1617200982.847707069;-0.216323;0.554438;0.164581;0.706496;0.00469046;-0.0038868;0.707691;1617200982.847717180;-0.0386576;5.89923;1.61325;0.701878;0.00963898;0.0130396;-0.712112;18;1617200982.759514437
1617200982.947705446;-0.216322;0.554428;0.16458;0.706537;0.0047269;-0.00382232;0.70765;1617200982.947714277;-0.0386418;5.89915;1.61323;0.701909;0.00973934;0.013128;-0.712079;19;1617200982.859055121
1617200983.047809568;-0.216348;0.554335;0.164538;0.706762;0.0047718;-0.0036099;0.707426;1617200983.047848223;-0.0386589;5.89922;1.61325;0.701878;0.00964304;0.0130459;-0.712112;20;1617200982.966644784
1617200983.147676207;-0.216338;0.554334;0.164539;0.706771;0.00476893;-0.0035814;0.707417;1617200983.147686232;-0.0386548;5.89916;1.61323;0.701914;0.00975073;0.0131215;-0.712074;21;1617200983.066175546
1617200983.247705025;-0.216343;0.554328;0.164542;0.706768;0.00476709;-0.00357024;0.70742;1617200983.247723164;-0.0386623;5.89923;1.61325;0.701878;0.00963648;0.013041;-0.712112;22;1617200983.173742697
1617200983.347764355;-0.216318;0.554433;0.164586;0.706515;0.00471468;-0.00384446;0.707671;1617200983.347787037;-0.0386431;5.89915;1.61323;0.701907;0.00973644;0.0131277;-0.712081;23;1617200983.273268986
1617200983.517790563;-0.216352;0.554342;0.164549;0.706776;0.00481343;-0.00357489;0.707412;1617200983.517908438;-0.038659;5.89915;1.61323;0.701911;0.00975145;0.0131249;-0.712077;24;1617200983.401174631
1617200983.617711551;-0.216339;0.554347;0.16455;0.706785;0.00481494;-0.00361914;0.707403;1617200983.617721311;-0.0386712;5.89922;1.61324;0.70188;0.00965106;0.0130396;-0.71211;25;1617200983.505553087
1617200983.717673888;-0.216337;0.554339;0.164548;0.706792;0.00481068;-0.00357579;0.707396;1617200983.717682734;-0.0386565;5.89915;1.61323;0.701909;0.00975008;0.0131244;-0.712079;26;1617200983.631278089
1617200983.817823032;-0.21633;0.554435;0.164594;0.706511;0.00472035;-0.00386347;0.707676;1617200983.817871270;-0.0386456;5.89915;1.61324;0.70191;0.00973965;0.0131263;-0.712078;27;1617200983.731006307
1617200983.947770694;-0.216326;0.554437;0.164591;0.706515;0.00473838;-0.00387572;0.707672;1617200983.947776129;-0.0386543;5.89915;1.61323;0.70191;0.00974801;0.0131246;-0.712078;28;1617200983.860158953
1617200984.047675937;-0.216328;0.554436;0.164593;0.706508;0.00475279;-0.00385967;0.707679;1617200984.047686734;-0.0385772;5.89924;1.61333;0.701951;0.00982015;0.0130865;-0.712038;29;1617200983.962375977
1617200984.147758426;-0.216327;0.554432;0.164579;0.706504;0.00470895;-0.00386353;0.707683;1617200984.147800624;-0.0386461;5.89915;1.61323;0.701908;0.00973934;0.0131278;-0.71208;30;1617200984.070210950
1617200984.247702360;-0.216321;0.55444;0.16459;0.706528;0.00472861;-0.00391057;0.707659;1617200984.247760713;-0.0386715;5.89922;1.61324;0.701881;0.00965512;0.0130414;-0.712109;31;1617200984.172090617
1617200984.347703929;-0.216325;0.554436;0.16459;0.706518;0.00472182;-0.0038745;0.707669;1617200984.347712252;-0.0386696;5.89922;1.61324;0.701881;0.00964683;0.0130384;-0.71211;32;1617200984.293806228
1617200984.447685678;-0.216342;0.554339;0.164541;0.706785;0.00478796;-0.00358764;0.707403;1617200984.447696644;-0.0386463;5.89915;1.61323;0.701909;0.00973716;0.013128;-0.712079;33;1617200984.393422899
1617200984.617789759;-0.216322;0.554435;0.164576;0.706524;0.00473374;-0.00387256;0.707662;1617200984.617817100;-0.0386443;5.89916;1.61323;0.701909;0.00973774;0.0131256;-0.712079;34;1617200984.501052304
1617200984.717883763;-0.21633;0.554435;0.164588;0.706521;0.00472266;-0.00388515;0.707666;1617200984.717901225;-0.0386627;5.89922;1.61324;0.701877;0.00963512;0.0130419;-0.712114;35;1617200984.600754551
1617200984.817703500;-0.216316;0.554431;0.16458;0.706532;0.00469257;-0.00386636;0.707655;1617200984.817713491;-0.0386446;5.89916;1.61323;0.70191;0.0097391;0.0131278;-0.712078;36;1617200984.716309514
1617200984.917734655;-0.216353;0.554336;0.164539;0.706774;0.00479979;-0.00359194;0.707414;1617200984.917754678;-0.0386478;5.89915;1.61323;0.701908;0.00973709;0.0131273;-0.71208;37;1617200984.817637452
1617200985.017750575;-0.216332;0.554435;0.164597;0.706487;0.00471798;-0.00389869;0.707699;1617200985.017769048;-0.0386446;5.89916;1.61323;0.701909;0.00974109;0.013132;-0.712079;38;1617200984.925266167
1617200985.117766857;-0.216329;0.554432;0.16459;0.706496;0.00471321;-0.00385968;0.707691;1617200985.117845230;-0.038655;5.89915;1.61322;0.701911;0.00974843;0.0131222;-0.712077;39;1617200985.024728124
1617200985.217675090;-0.216326;0.554435;0.164591;0.706479;0.00469095;-0.00388011;0.707708;1617200985.217701957;-0.0386751;5.89922;1.61324;0.701881;0.00964541;0.0130363;-0.712109;40;1617200985.132264795
1617200985.317711488;-0.216329;0.554431;0.164592;0.706508;0.0047219;-0.00386212;0.707678;1617200985.317721069;-0.0386652;5.89922;1.61325;0.701876;0.00963802;0.0130416;-0.712115;41;1617200985.232097798
