CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_frameID;Image_framestamp(epoch)
1617202094.247739559;0.364989;0.204667;0.16526;0.698276;0.00693648;0.000949643;0.715795;1617202094.247765602;-0.0386319;5.89965;1.61319;0.701857;0.00972281;0.0131244;-0.712131;32;1617202094.171970900
1617202094.347750474;0.364971;0.204662;0.165262;0.698254;0.00698514;0.00100792;0.715815;1617202094.347833392;-0.0385818;5.89973;1.61327;0.701891;0.00978237;0.013094;-0.712097;33;1617202094.273060612
1617202094.507740318;0.364995;0.204673;0.165257;0.698276;0.00696912;0.000970228;0.715794;1617202094.507754611;-0.0385581;5.89974;1.6133;0.701896;0.00980279;0.0130783;-0.712092;34;1617202094.399958457
1617202094.607714791;0.364995;0.204676;0.165264;0.698266;0.00694783;0.000930383;0.715804;1617202094.607805557;-0.038585;5.89972;1.61327;0.701892;0.00978275;0.013093;-0.712096;35;1617202094.501220073
1617202094.707761605;0.364988;0.204666;0.165258;0.698273;0.00693571;0.000962356;0.715798;1617202094.707799384;-0.0385929;5.89972;1.61326;0.701888;0.00976807;0.0130957;-0.7121;36;1617202094.608543632
1617202094.807954207;0.364991;0.204668;0.16526;0.698273;0.00694592;0.000940369;0.715797;1617202094.807988286;-0.0386338;5.89965;1.61319;0.701855;0.00972165;0.0131226;-0.712132;37;1617202094.708279986
1617202094.907727878;0.364984;0.204667;0.165261;0.698285;0.00696653;0.000965024;0.715786;1617202094.907800516;-0.0386327;5.89965;1.6132;0.701859;0.00972127;0.013121;-0.712129;38;1617202094.835876965
1617202095.007706025;0.364992;0.204665;0.165255;0.69828;0.00692875;0.000968232;0.71579;1617202095.007714540;-0.0386479;5.89971;1.61319;0.701893;0.00972713;0.0131407;-0.712095;39;1617202094.937875556
1617202095.147735384;0.36499;0.204671;0.165257;0.698267;0.00695918;0.000971646;0.715803;1617202095.147740545;-0.0386345;5.89965;1.61319;0.701859;0.00972286;0.0131211;-0.712129;40;1617202095.045314821
1617202095.247677828;0.364985;0.204672;0.165258;0.698285;0.00695629;0.00095831;0.715785;1617202095.247689026;-0.0385583;5.89974;1.6133;0.701897;0.00980451;0.0130757;-0.712091;41;1617202095.144953449
1617202095.347725053;0.364989;0.204669;0.165256;0.698279;0.00692419;0.000949082;0.715792;1617202095.347749225;-0.0385565;5.89973;1.6133;0.701892;0.00980297;0.0130767;-0.712096;42;1617202095.252555305
1617202095.447701017;0.364985;0.204669;0.165256;0.698284;0.00695989;0.000964212;0.715787;1617202095.447710354;-0.0385873;5.89971;1.61326;0.701884;0.00977442;0.0130974;-0.712103;43;1617202095.352177472
1617202095.547688898;0.364979;0.204662;0.165261;0.698258;0.00696051;0.000974792;0.715812;1617202095.547698990;-0.0386335;5.89965;1.6132;0.701856;0.00972258;0.013121;-0.712131;44;1617202095.459702313
1617202095.647857994;0.36498;0.204661;0.165256;0.698284;0.00695349;0.000972899;0.715786;1617202095.647907142;-0.0386437;5.89965;1.61319;0.701863;0.00973872;0.0131199;-0.712124;45;1617202095.559069271
1617202095.747710458;0.364981;0.204663;0.165251;0.698268;0.00693574;0.000938865;0.715802;1617202095.747721562;-0.038557;5.89973;1.6133;0.701897;0.00980555;0.0130792;-0.712091;46;1617202095.688915304
1617202095.907860359;0.364979;0.204662;0.165257;0.698268;0.00693983;0.000978591;0.715803;1617202095.907985296;-0.0385679;5.89973;1.61329;0.701898;0.00979301;0.0130878;-0.71209;47;1617202095.790415794
1617202096.007714638;0.364981;0.204657;0.165249;0.698256;0.00693902;0.00100362;0.715813;1617202096.007724199;-0.0385584;5.89973;1.6133;0.701898;0.00980206;0.0130792;-0.71209;48;1617202095.918384798
1617202096.107729831;0.364996;0.204668;0.16525;0.698265;0.00690509;0.000907725;0.715806;1617202096.107734931;-0.0385612;5.89973;1.6133;0.701896;0.00980248;0.0130788;-0.712092;49;1617202096.019716934
1617202096.207901968;0.364978;0.20466;0.165245;0.698257;0.00692783;0.000980334;0.715813;1617202096.207939286;-0.0386324;5.89965;1.6132;0.701855;0.00972101;0.0131214;-0.712133;50;1617202096.127137668
1617202096.347716129;0.364985;0.20466;0.165254;0.698288;0.00693502;0.00095272;0.715783;1617202096.347741466;-0.0386367;5.89965;1.61319;0.701852;0.00972276;0.0131248;-0.712136;51;1617202096.229292229
1617202096.447830897;0.364981;0.204667;0.165264;0.698283;0.00697352;0.000965193;0.715787;1617202096.447962852;-0.0385783;5.89972;1.61327;0.701886;0.00977983;0.0130909;-0.712102;52;1617202096.354469820
1617202096.547716814;0.364975;0.204654;0.165259;0.698251;0.00695156;0.000968749;0.715818;1617202096.547727926;-0.0386359;5.89965;1.61319;0.701857;0.00971872;0.0131198;-0.712131;53;1617202096.456957864
1617202096.707844325;0.364974;0.204668;0.165267;0.698265;0.00696909;0.000974982;0.715804;1617202096.707902221;-0.0386374;5.89965;1.6132;0.701856;0.00972063;0.0131196;-0.712132;54;1617202096.596213772
1617202096.807806603;0.364988;0.204674;0.165266;0.698277;0.00695589;0.000946787;0.715793;1617202096.807836888;-0.0386352;5.89965;1.6132;0.701854;0.00971969;0.0131211;-0.712134;55;1617202096.700182726
1617202096.947772270;0.364989;0.204675;0.165263;0.698295;0.00698326;0.000938607;0.715775;1617202096.947797827;-0.0386318;5.89965;1.61319;0.701856;0.00972408;0.0131241;-0.712132;56;1617202096.837620068
1617202097.047777600;0.364997;0.20468;0.165258;0.698276;0.00696071;0.000925027;0.715794;1617202097.047811629;-0.0386728;5.89969;1.61316;0.701878;0.00969943;0.0131545;-0.712109;57;1617202096.940886986
1617202097.147699472;0.364999;0.204673;0.165257;0.698273;0.00691687;0.000919365;0.715798;1617202097.147709963;-0.0386356;5.89965;1.6132;0.701856;0.00972188;0.0131238;-0.712132;58;1617202097.075672664
1617202097.247712675;0.364985;0.204672;0.165263;0.698282;0.00696527;0.000966597;0.715789;1617202097.247735819;-0.0385586;5.89974;1.6133;0.701895;0.00980153;0.01308;-0.712093;59;1617202097.178885944
1617202097.347778974;0.364975;0.204657;0.165257;0.698263;0.00696866;0.00102463;0.715807;1617202097.347818638;-0.038558;5.89973;1.6133;0.701894;0.00980227;0.0130759;-0.712094;60;1617202097.286293280
1617202097.507817673;0.364989;0.204664;0.165267;0.698269;0.00694268;0.0009443;0.715801;1617202097.507840023;-0.0386343;5.89965;1.61319;0.701856;0.00972293;0.0131248;-0.712132;61;1617202097.388626423
1617202097.607702903;0.364987;0.204661;0.165259;0.698262;0.00694896;0.000985972;0.715808;1617202097.607712125;-0.0385791;5.89972;1.61327;0.701889;0.00978297;0.0130913;-0.712099;62;1617202097.512497948
1617202097.707743640;0.364987;0.204673;0.165261;0.698267;0.00696065;0.000943128;0.715803;1617202097.707749322;-0.0386539;5.89964;1.61318;0.70185;0.00971055;0.0131331;-0.712137;63;1617202097.611992090
1617202097.807751905;0.365005;0.204667;0.16526;0.698282;0.00692601;0.000930704;0.715789;1617202097.807757592;-0.0386339;5.89966;1.6132;0.701855;0.00972258;0.0131237;-0.712132;64;1617202097.719443552
1617202097.907762808;0.364978;0.204662;0.165254;0.69826;0.00693925;0.000954901;0.71581;1617202097.907778951;-0.0385622;5.89975;1.6133;0.701902;0.00980287;0.0130854;-0.712086;65;1617202097.818613687
1617202098.007718268;0.364994;0.204667;0.165252;0.698276;0.00692256;0.000981827;0.715794;1617202098.007762566;-0.0385597;5.89974;1.6133;0.701894;0.00980632;0.0130791;-0.712094;66;1617202097.926956659
1617202098.107786628;0.364981;0.204663;0.165259;0.69826;0.00692307;0.000994973;0.71581;1617202098.107793870;-0.0386327;5.89965;1.61319;0.701852;0.00971955;0.0131241;-0.712135;67;1617202098.026893688
1617202098.207760713;0.364979;0.204673;0.165266;0.698271;0.00696612;0.00094789;0.715799;1617202098.207788236;-0.0385593;5.89974;1.6133;0.701897;0.00980418;0.0130806;-0.712091;68;1617202098.135051253
1617202098.307721398;0.364986;0.204665;0.16525;0.698253;0.00689057;0.000969356;0.715817;1617202098.307744360;-0.0385769;5.89971;1.61328;0.701881;0.00978935;0.0130863;-0.712107;69;1617202098.234607736
1617202098.407754384;0.364984;0.204666;0.165247;0.698275;0.00693375;0.000974617;0.715795;1617202098.407786530;-0.0385619;5.89975;1.6133;0.701903;0.00980451;0.0130838;-0.712085;70;1617202098.342022064
1617202098.547671970;0.364987;0.204663;0.16526;0.698274;0.00693196;0.000986899;0.715796;1617202098.547680494;-0.038562;5.89975;1.6133;0.701903;0.00980403;0.0130817;-0.712085;71;1617202098.443851121
1617202098.647737952;0.364991;0.204665;0.165256;0.698254;0.00688787;0.000929088;0.715816;1617202098.647778808;-0.0386299;5.89965;1.61319;0.701854;0.00971992;0.0131251;-0.712134;72;1617202098.565886864
1617202098.747743197;0.364984;0.204663;0.16526;0.698287;0.00696195;0.000979508;0.715783;1617202098.747748471;-0.038634;5.89965;1.61319;0.701853;0.00972562;0.0131276;-0.712135;73;1617202098.668215422
1617202098.907809357;0.36498;0.204662;0.165263;0.69824;0.00693891;0.000956063;0.715829;1617202098.907833092;-0.0385823;5.89972;1.61327;0.701885;0.00978132;0.0130937;-0.712102;74;1617202098.792841824
1617202099.007952124;0.364982;0.204666;0.165264;0.698265;0.00695639;0.000969978;0.715805;1617202099.007987484;-0.0386346;5.89965;1.61319;0.701855;0.00972393;0.013125;-0.712133;75;1617202098.892750146
1617202099.107745150;0.364982;0.204661;0.165259;0.69825;0.00693279;0.000941458;0.71582;1617202099.107750087;-0.0386342;5.89965;1.6132;0.701853;0.00972325;0.0131256;-0.712134;76;1617202099.020556230
1617202099.207837995;0.364981;0.204665;0.165265;0.69827;0.00695801;0.000975751;0.7158;1617202099.207969779;-0.0385601;5.89974;1.6133;0.701897;0.00980687;0.0130841;-0.712091;77;1617202099.122868430
1617202099.347697146;0.364992;0.20466;0.165249;0.698268;0.00691077;0.000962146;0.715803;1617202099.347722243;-0.0385925;5.89971;1.61326;0.701882;0.00977291;0.0131018;-0.712106;78;1617202099.252009126
1617202099.447730788;0.364975;0.204666;0.165264;0.698269;0.00699728;0.00100874;0.715801;1617202099.447735399;-0.0385887;5.89973;1.61326;0.701892;0.00978064;0.0131042;-0.712096;79;1617202099.354385709
1617202099.547694493;0.364991;0.20467;0.165259;0.698273;0.00695744;0.000964374;0.715797;1617202099.547699366;-0.0386333;5.89965;1.6132;0.701856;0.00972416;0.0131211;-0.712131;80;1617202099.462322517
1617202099.647705616;0.364987;0.204671;0.165266;0.698299;0.00696725;0.000956999;0.715772;1617202099.647731381;-0.0386305;5.89966;1.6132;0.701857;0.00972649;0.013124;-0.71213;81;1617202099.561776565
1617202099.747937444;0.364979;0.204662;0.165265;0.698251;0.00693327;0.000939378;0.715819;1617202099.748053905;-0.0386336;5.89965;1.61319;0.701854;0.00972163;0.0131255;-0.712133;82;1617202099.669488994
1617202099.907725000;0.364982;0.20467;0.165257;0.698266;0.00693934;0.000977012;0.715804;1617202099.907742588;-0.0385649;5.89975;1.6133;0.701904;0.00980625;0.0130826;-0.712084;83;1617202099.771720908
1617202099.998024065;0.364974;0.204661;0.165255;0.69826;0.00694406;0.00099617;0.71581;1617202099.998066991;-0.0385873;5.89973;1.61327;0.701892;0.00977842;0.0130998;-0.712096;84;1617202099.896992119
1617202100.107857984;0.364985;0.204666;0.165257;0.698306;0.00695989;0.000974991;0.715765;1617202100.107982978;-0.0385583;5.89973;1.6133;0.701895;0.00980391;0.0130798;-0.712093;85;1617202099.999151119
1617202100.247704799;0.36498;0.204672;0.165265;0.698247;0.00694838;0.000952146;0.715823;1617202100.247742692;-0.0385905;5.89972;1.61326;0.70189;0.00977534;0.0131007;-0.712098;86;1617202100.144728924
1617202100.347698526;0.364993;0.204668;0.165256;0.698301;0.00698962;0.000985909;0.715769;1617202100.347773110;-0.0386346;5.89965;1.61319;0.701854;0.00972336;0.013126;-0.712134;87;1617202100.246347556
1617202100.447700631;0.364984;0.204673;0.165267;0.698242;0.00693849;0.000935893;0.715828;1617202100.447790579;-0.0385891;5.89972;1.61326;0.701889;0.00977524;0.0130966;-0.712099;88;1617202100.353808131
1617202100.547750618;0.364984;0.204664;0.165266;0.698284;0.00695328;0.000992045;0.715786;1617202100.547759951;-0.0385575;5.89974;1.6133;0.701896;0.009804;0.0130811;-0.712092;89;1617202100.453355074
1617202100.647957019;0.36499;0.204669;0.16526;0.698286;0.0069491;0.000967682;0.715784;1617202100.647988066;-0.0386565;5.89971;1.61317;0.701888;0.00972082;0.0131455;-0.712099;90;1617202100.561063868
1617202100.747767368;0.364979;0.204661;0.165267;0.698273;0.00697519;0.00102092;0.715796;1617202100.747798205;-0.0385675;5.89977;1.6133;0.701914;0.0098077;0.0130877;-0.712074;91;1617202100.663550855
1617202100.907711543;0.364998;0.204674;0.165262;0.698284;0.00695306;0.000919712;0.715787;1617202100.907716290;-0.0385581;5.89973;1.6133;0.701891;0.00980664;0.0130809;-0.712097;92;1617202100.812253718
1617202101.007719932;0.364982;0.204667;0.16527;0.698279;0.00695228;0.000929775;0.715792;1617202101.007751183;-0.0386625;5.8997;1.61317;0.701882;0.0097157;0.0131518;-0.712106;93;1617202100.913682173
1617202101.107770770;0.364997;0.20467;0.165266;0.698264;0.0069401;0.000920479;0.715806;1617202101.107802791;-0.0386314;5.89965;1.6132;0.701856;0.00972481;0.0131248;-0.712131;94;1617202101.035876069
1617202101.247691388;0.36499;0.204667;0.165264;0.698266;0.00695048;0.000957669;0.715804;1617202101.247696405;-0.0385643;5.89976;1.6133;0.70191;0.00981094;0.013091;-0.712078;95;1617202101.140898730
1617202101.347722985;0.364981;0.204667;0.16526;0.698268;0.00696666;0.000983121;0.715802;1617202101.347728348;-0.0385596;5.89974;1.6133;0.701899;0.00980625;0.0130826;-0.712089;96;1617202101.266520582
1617202101.447879203;0.364984;0.204662;0.165253;0.698261;0.00693883;0.000976011;0.715809;1617202101.447932386;-0.0385594;5.89973;1.6133;0.701892;0.00980455;0.0130811;-0.712096;97;1617202101.366209702
1617202101.547675758;0.364978;0.204665;0.165265;0.698262;0.00697722;0.000987591;0.715807;1617202101.547746644;-0.0386337;5.89965;1.6132;0.701853;0.00972554;0.0131293;-0.712134;98;1617202101.476564642
1617202101.647720035;0.364997;0.204668;0.165262;0.698274;0.00692331;0.000941235;0.715797;1617202101.647729570;-0.038637;5.89965;1.61319;0.701855;0.0097233;0.0131244;-0.712133;99;1617202101.576397364
1617202101.747767223;0.364984;0.204669;0.165274;0.698268;0.00696209;0.000944029;0.715802;1617202101.747806602;-0.0385818;5.89972;1.61327;0.701889;0.00978807;0.0130946;-0.712099;100;1617202101.683648449
1617202101.847710517;0.364984;0.204669;0.165258;0.698273;0.00691049;0.000953984;0.715798;1617202101.847770843;-0.03866;5.89967;1.61317;0.701868;0.00970759;0.0131454;-0.71212;101;1617202101.783030978
1617202101.947805352;0.364977;0.20467;0.165255;0.698273;0.00696062;0.000969571;0.715797;1617202101.947813470;-0.0385597;5.89973;1.6133;0.701891;0.00980492;0.0130779;-0.712096;102;1617202101.890511975
1617202102.107752761;0.364964;0.204668;0.165263;0.698259;0.00699492;0.000978435;0.715811;1617202102.107812504;-0.0386369;5.89965;1.6132;0.701856;0.00972645;0.0131238;-0.712132;103;1617202101.990115566
1617202102.207801201;0.364992;0.204673;0.165265;0.698282;0.00695572;0.000939529;0.715788;1617202102.207816294;-0.0386344;5.89966;1.6132;0.701854;0.00972304;0.0131245;-0.712133;104;1617202102.097886176
1617202102.307732188;0.364999;0.204681;0.165261;0.698274;0.00694011;0.000884675;0.715796;1617202102.307747594;-0.0386365;5.89965;1.61319;0.701855;0.0097247;0.0131249;-0.712133;105;1617202102.197389008
1617202102.407726678;0.36499;0.204672;0.16526;0.698275;0.00693718;0.000944735;0.715795;1617202102.407747517;-0.0386359;5.89966;1.61319;0.701854;0.00972665;0.0131273;-0.712133;106;1617202102.304988888
1617202102.507695748;0.364979;0.204658;0.165248;0.698265;0.00693435;0.000987019;0.715806;1617202102.507715008;-0.0385626;5.89974;1.6133;0.701896;0.00980661;0.0130829;-0.712091;107;1617202102.404968070
1617202102.607768465;0.364988;0.204668;0.165255;0.698293;0.00694347;0.000927927;0.715778;1617202102.607806806;-0.038634;5.89966;1.6132;0.701855;0.00972605;0.013125;-0.712133;108;1617202102.515041342
1617202102.707787187;0.364973;0.204667;0.16526;0.698234;0.00695429;0.000955022;0.715835;1617202102.707830342;-0.0386375;5.89966;1.6132;0.701856;0.009726;0.0131249;-0.712132;109;1617202102.616881780
1617202102.847791091;0.364978;0.204665;0.165257;0.698267;0.00691847;0.000941447;0.715803;1617202102.847839905;-0.0385855;5.89972;1.61327;0.701889;0.0097852;0.013099;-0.712099;110;1617202102.761180966
1617202102.947732644;0.364984;0.20467;0.165254;0.698276;0.00694644;0.000963889;0.715795;1617202102.947758970;-0.0385624;5.89974;1.6133;0.7019;0.00980973;0.0130856;-0.712087;111;1617202102.865298439
1617202103.047673129;0.364968;0.204664;0.165261;0.698271;0.00696921;0.000989135;0.715799;1617202103.047682644;-0.0386398;5.89965;1.6132;0.701858;0.009727;0.0131253;-0.71213;112;1617202102.988019478
1617202103.147774252;0.364974;0.204675;0.165264;0.69826;0.00694596;0.000952583;0.71581;1617202103.147812522;-0.0386351;5.89965;1.61319;0.701855;0.00972419;0.0131243;-0.712133;113;1617202103.087510216
1617202103.307831241;0.365;0.204671;0.165248;0.698282;0.00691933;0.000957091;0.715788;1617202103.307942432;-0.0385622;5.89974;1.6133;0.701898;0.00980678;0.0130807;-0.71209;114;1617202103.217655681
1617202103.447824263;0.365;0.204675;0.165264;0.698301;0.00694602;0.000932328;0.71577;1617202103.447877167;-0.0385592;5.89974;1.6133;0.701893;0.00980727;0.0130801;-0.712095;115;1617202103.323469932
1617202103.547774339;0.364972;0.204668;0.16526;0.69825;0.00697474;0.000960204;0.715819;1617202103.547817925;-0.0385837;5.89971;1.61327;0.70188;0.00978187;0.0130953;-0.712108;116;1617202103.472683091
1617202103.707871772;0.365051;0.204675;0.165255;0.698469;0.00691975;0.000934057;0.715606;1617202103.707897922;-0.0386355;5.89965;1.6132;0.701854;0.00972644;0.0131267;-0.712133;117;1617202103.577526753
1617202103.807819043;0.365047;0.204681;0.165268;0.698427;0.00690227;0.000918322;0.715648;1617202103.807831166;-0.0385561;5.89973;1.6133;0.701891;0.00980498;0.0130829;-0.712097;118;1617202103.717785692
1617202103.907839923;0.36501;0.204673;0.165274;0.69835;0.00695963;0.000957645;0.715722;1617202103.907849168;-0.0386348;5.89966;1.6132;0.701855;0.00972457;0.0131244;-0.712133;119;1617202103.820515204
1617202104.007752826;0.36499;0.204667;0.165295;0.698232;0.00695815;0.000916839;0.715837;1617202104.007775361;-0.0385851;5.89972;1.61327;0.701886;0.00978375;0.0130947;-0.712102;120;1617202103.934389354
1617202104.107739992;0.365058;0.204682;0.165407;0.698385;0.00700799;0.000900966;0.715688;1617202104.107749595;-0.0386346;5.89965;1.6132;0.701854;0.0097228;0.0131256;-0.712134;121;1617202104.033987708
1617202104.207794090;0.364717;0.204242;0.164885;0.697656;0.0057627;0.00265038;0.716405;1617202104.207879472;-0.0385612;5.89974;1.6133;0.701897;0.00980368;0.013083;-0.712091;122;1617202104.141631982
1617202104.347766325;0.364895;0.204212;0.165049;0.698165;0.00576071;0.00249459;0.715909;1617202104.347851328;-0.0385974;5.89971;1.61325;0.701881;0.00977174;0.0131063;-0.712106;123;1617202104.241033099
1617202104.447787100;0.364676;0.204232;0.165201;0.697027;0.00522421;0.00191906;0.717023;1617202104.447869776;-0.0385601;5.89973;1.6133;0.701892;0.00980646;0.0130799;-0.712096;124;1617202104.364009118
1617202104.547694047;0.365816;0.20428;0.166716;0.696277;0.00017812;0.0017492;0.717771;1617202104.547711326;-0.0385788;5.89971;1.61327;0.701885;0.00978547;0.0130922;-0.712103;125;1617202104.469819164
1617202104.708010582;0.369134;0.204964;0.196264;0.697441;0.00149987;-0.00207832;0.716638;1617202104.708033498;-0.038561;5.89974;1.6133;0.701898;0.00980784;0.0130809;-0.71209;126;1617202104.612743797
1617202104.807761533;0.371732;0.205556;0.233356;0.698431;-0.0011514;-0.00618503;0.715649;1617202104.807780430;-0.0386314;5.89965;1.6132;0.701858;0.00972633;0.0131246;-0.71213;127;1617202104.716798275
1617202104.907794148;0.373821;0.206002;0.28531;0.697956;-0.00238541;-0.00368242;0.716127;1617202104.907880986;-0.0386359;5.89965;1.6132;0.701859;0.0097266;0.0131245;-0.712129;128;1617202104.838251838
1617202105.047782019;0.377791;0.207705;0.392052;0.698963;0.00275443;-0.00211444;0.71515;1617202105.047788027;-0.0386346;5.89965;1.6132;0.701855;0.00972529;0.0131253;-0.712133;129;1617202104.940439948
1617202105.147868749;0.381471;0.209307;0.485723;0.700163;0.00261423;-0.00693166;0.713945;1617202105.147919779;-0.0386343;5.89965;1.6132;0.701856;0.00972471;0.0131238;-0.712132;130;1617202105.067572595
