CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231054.7790479660;-0.0661715897;-1.1401487412;1.6311736575;0.7231943100;-0.0123322043;0.0075428831;0.6904933103;1620231054.7705640793;-0.0534641454;5.2450947239;1.4840598297;0.7067129863;0.0061827698;0.0070303257;-0.7074384092;5;1620231054.820144317;5
1620231054.7876679897;-0.0662726283;-1.1399922561;1.6318087315;0.7232428759;-0.0121923146;0.0073868280;0.6904466125;1620231054.7790730000;-0.0534698069;5.2450899910;1.4840613840;0.7067149558;0.0061847076;0.0070293611;-0.7074364344;5;1620231054.820144317;5
1620231054.7957389355;-0.0663252857;-1.1398350213;1.6324261201;0.7233326702;-0.0120182778;0.0072740014;0.6903567905;1620231054.7876930237;-0.0534650974;5.2450959259;1.4840619887;0.7067150434;0.0061883888;0.0070314076;-0.7074362944;5;1620231054.820144317;5
1620231054.8122420311;-0.0662429996;-1.1395059675;1.6336481386;0.7236302659;-0.0118404812;0.0067490047;0.6900532532;1620231054.7957649231;-0.0534660113;5.2450999786;1.4840619562;0.7067140615;0.0061916923;0.0070347237;-0.7074372134;6;1620231054.846115637;6
1620231054.8201799393;-0.0662850056;-1.1393357451;1.6342528174;0.7237806885;-0.0115665308;0.0067157632;0.6899004485;1620231054.8122661114;-0.0534554528;5.2450950304;1.4840593915;0.7067132208;0.0061836742;0.0070290999;-0.7074381792;6;1620231054.846115637;6
1620231054.8383350372;-0.0663031142;-1.1390510801;1.6354482544;0.7240348224;-0.0112910718;0.0064471312;0.6896408647;1620231054.8201909065;-0.0534668409;5.2450932853;1.4840640415;0.7067135985;0.0061810184;0.0070265353;-0.7074378507;6;1620231054.846115637;6
1620231054.8456909657;-0.0663957908;-1.1389209075;1.6360636615;0.7241294431;-0.0112392484;0.0062414312;0.6895442505;1620231054.8383600712;-0.0534614537;5.2450912584;1.4840576088;0.7067132389;0.0061856994;0.0070281093;-0.7074381533;7;1620231054.872087021;7
1620231054.8542110920;-0.0663613913;-1.1387687104;1.6366567419;0.7242208142;-0.0114047363;0.0057851349;0.6894495460;1620231054.8457460403;-0.0534670541;5.2450858961;1.4840612286;0.7067134932;0.0061765441;0.0070191007;-0.7074380687;7;1620231054.872087021;7
1620231054.8620920181;-0.0663529547;-1.1386082112;1.6372049643;0.7242858343;-0.0115581023;0.0055134689;0.6893809123;1620231054.8542320728;-0.0534641232;5.2450927956;1.4840579724;0.7067155304;0.0061919325;0.0070333091;-0.7074357579;7;1620231054.872087021;7
1620231054.8712480068;-0.0663524960;-1.1384579792;1.6377177881;0.7245355093;-0.0116195752;0.0055085427;0.6891175060;1620231054.8621029854;-0.0534695396;5.2450919860;1.4840589557;0.7067169316;0.0061893961;0.0070321570;-0.7074343919;7;1620231054.872087021;7
1620231054.8790891171;-0.0664206356;-1.1382576924;1.6382842028;0.7245111910;-0.0117635681;0.0052183338;0.6891428891;1620231054.8712608814;-0.0534646092;5.2450942153;1.4840648327;0.7067141881;0.0061819201;0.0070252330;-0.7074372667;8;1620231054.924029781;8
1620231054.8969440460;-0.0666076513;-1.1379821542;1.6393095480;0.7243731739;-0.0122169198;0.0052808457;0.6892795982;1620231054.8791139126;-0.0534714243;5.2450996510;1.4840647052;0.7067142534;0.0061902813;0.0070372297;-0.7074370091;8;1620231054.924029781;8
1620231054.9052159786;-0.0666686439;-1.1378099239;1.6398649112;0.7242589093;-0.0124190603;0.0050895346;0.6893974875;1620231054.8969678879;-0.0534674314;5.2450871249;1.4840666826;0.7067102588;0.0061738885;0.0070230953;-0.7074412833;8;1620231054.924029781;8
1620231054.9135100842;-0.0667317125;-1.1376654989;1.6403653121;0.7241812640;-0.0125944233;0.0050212087;0.6894763700;1620231054.9052410126;-0.0534719636;5.2450930865;1.4840644729;0.7067148212;0.0061859692;0.0070289214;-0.7074365622;8;1620231054.924029781;8
1620231054.9213159084;-0.0668485346;-1.1375190256;1.6408857625;0.7241017529;-0.0125818944;0.0050976286;0.6895595418;1620231054.9135329723;-0.0534719637;5.2450993669;1.4840586348;0.7067132490;0.0061938665;0.0070380166;-0.7074379733;9;1620231054.950001053;9
1620231054.9295821190;-0.0669116731;-1.1373826270;1.6414171426;0.7240538438;-0.0124099236;0.0051909260;0.6896122674;1620231054.9213409424;-0.0534679876;5.2450963910;1.4840572398;0.7067147093;0.0061920823;0.0070339810;-0.7074365702;9;1620231054.950001053;9
1620231054.9457349777;-0.0668983136;-1.1370170352;1.6426763608;0.7239461600;-0.0117341816;0.0049805299;0.6897386902;1620231054.9296379089;-0.0534650514;5.2450949643;1.4840619411;0.7067142323;0.0061844864;0.0070307399;-0.7074371454;9;1620231054.950001053;9
1620231054.9552569389;-0.0670667376;-1.1369237037;1.6432059680;0.7235603776;-0.0114606827;0.0053687322;0.6901450640;1620231054.9457449913;-0.0534732989;5.2450920023;1.4840628310;0.7067157611;0.0061857085;0.0070312618;-0.7074356023;10;1620231055.001943837;10
1620231054.9623119831;-0.0671199305;-1.1367983277;1.6437604172;0.7233045284;-0.0113005634;0.0054962585;0.6904148373;1620231054.9552829266;-0.0534663663;5.2450932439;1.4840585253;0.7067141664;0.0061859482;0.0070310561;-0.7074371954;10;1620231055.001943837;10
1620231054.9707229137;-0.0672100498;-1.1366943274;1.6443777357;0.7232658889;-0.0107819592;0.0056698873;0.6904622043;1620231054.9623379707;-0.0534642359;5.2450913610;1.4840662385;0.7067125576;0.0061828460;0.0070254161;-0.7074388856;10;1620231055.001943837;10
1620231054.9794640541;-0.0672931645;-1.1365802375;1.6449815861;0.7231297472;-0.0101902411;0.0059266656;0.6906116147;1620231054.9707620144;-0.0534664659;5.2450998496;1.4840589621;0.7067148615;0.0061971719;0.0070397392;-0.7074363163;10;1620231055.001943837;10
1620231054.9966020584;-0.0672402412;-1.1363556110;1.6461034119;0.7231089754;-0.0091918990;0.0064457627;0.6906427230;1620231054.9794869423;-0.0534654164;5.2451009103;1.4840630882;0.7067141058;0.0061931803;0.0070365000;-0.7074371384;11;1620231055.027915141;11
1620231055.0048599243;-0.0672734385;-1.1362297311;1.6466609935;0.7229726294;-0.0089219642;0.0066968493;0.6907866008;1620231054.9966259003;-0.0534653715;5.2450953701;1.4840599702;0.7067146289;0.0061889766;0.0070340512;-0.7074366770;11;1620231055.027915141;11
1620231055.0132389069;-0.0672999471;-1.1361346330;1.6471745082;0.7228345849;-0.0088447529;0.0070671368;0.6909283529;1620231055.0048849583;-0.0534619818;5.2450892571;1.4840623578;0.7067132812;0.0061827462;0.0070242654;-0.7074381751;11;1620231055.027915141;11
1620231055.0218470097;-0.0673553911;-1.1360209816;1.6476926159;0.7227569564;-0.0088003471;0.0073826322;0.6910068253;1620231055.0132679939;-0.0534693960;5.2450859752;1.4840624278;0.7067151252;0.0061826608;0.0070282995;-0.7074362936;12;1620231055.053886461;12
1620231055.0301749706;-0.0673614279;-1.1358890848;1.6481983437;0.7227286209;-0.0089153771;0.0075453966;0.6910332290;1620231055.0218710899;-0.0534726641;5.2450859898;1.4840621790;0.7067137510;0.0061758814;0.0070231715;-0.7074377766;12;1620231055.053886461;12
1620231055.0448229313;-0.0674601102;-1.1356712782;1.6490779191;0.7226673136;-0.0098405856;0.0078996959;0.6910808285;1620231055.0301980972;-0.0534668352;5.2450916928;1.4840595573;0.7067138630;0.0061855930;0.0070288655;-0.7074375232;12;1620231055.053886461;12
1620231055.0533299446;-0.0674727969;-1.1355306643;1.6495428100;0.7227061543;-0.0103678540;0.0079194897;0.6910322740;1620231055.0448350906;-0.0534647253;5.2450979941;1.4840661925;0.7067126167;0.0061885668;0.0070314490;-0.7074387166;12;1620231055.053886461;12
1620231055.0614418983;-0.0674578335;-1.1354175229;1.6500143039;0.7226783772;-0.0109814167;0.0079513328;0.6910514799;1620231055.0533421040;-0.0534688455;5.2450900897;1.4840624283;0.7067156749;0.0061843675;0.0070264296;-0.7074357481;13;1620231055.105829197;13
1620231055.0711140633;-0.0674513130;-1.1353041352;1.6504701691;0.7227557779;-0.0116044705;0.0079478374;0.6909603850;1620231055.0614540577;-0.0534650184;5.2450960459;1.4840620180;0.7067160023;0.0061949665;0.0070355061;-0.7074352381;13;1620231055.105829197;13
1620231055.0882649422;-0.0674562506;-1.1350649686;1.6514850766;0.7228060118;-0.0126251389;0.0076022368;0.6908938277;1620231055.0711429119;-0.0534603764;5.2450967063;1.4840571399;0.7067134604;0.0061901088;0.0070329454;-0.7074378454;13;1620231055.105829197;13
1620231055.0956668854;-0.0675525067;-1.1349813327;1.6519294263;0.7227538809;-0.0131152554;0.0076979932;0.6909381728;1620231055.0882949829;-0.0534658042;5.2450912613;1.4840589543;0.7067124467;0.0061812948;0.0070251995;-0.7074390121;13;1620231055.105829197;13
1620231055.1033990383;-0.0675107125;-1.1348798676;1.6524288184;0.7227606976;-0.0136239401;0.0074840522;0.6909235495;1620231055.0957040787;-0.0534735272;5.2450955995;1.4840601978;0.7067145209;0.0061903787;0.0070336295;-0.7074367768;14;1620231055.131800621;14
1620231055.1124870777;-0.0674924279;-1.1347691874;1.6529663183;0.7229491536;-0.0138582845;0.0072278723;0.6907244220;1620231055.1034150124;-0.0534675949;5.2450997041;1.4840612261;0.7067127708;0.0061913308;0.0070333135;-0.7074385200;14;1620231055.131800621;14
1620231055.1200680733;-0.0675146535;-1.1346955784;1.6535371653;0.7230688355;-0.0139759793;0.0071410528;0.6905976662;1620231055.1125040054;-0.0534657314;5.2450910000;1.4840629814;0.7067143360;0.0061825756;0.0070268259;-0.7074370974;14;1620231055.131800621;14
1620231055.1370439529;-0.0674424627;-1.1345196343;1.6547719884;0.7234716742;-0.0136623301;0.0066543785;0.6901867838;1620231055.1200840473;-0.0534611018;5.2450909828;1.4840639876;0.7067148900;0.0061856334;0.0070234432;-0.7074365508;15;1620231055.157771965;15
1620231055.1449999809;-0.0673882830;-1.1344357617;1.6553758702;0.7235740941;-0.0135420959;0.0064018257;0.6900841678;1620231055.1370549202;-0.0534689958;5.2450981887;1.4840624842;0.7067152008;0.0061928509;0.0070352951;-0.7074360594;15;1620231055.157771965;15
1620231055.1540470123;-0.0673780223;-1.1343506832;1.6559937847;0.7233853480;-0.0135209607;0.0060076385;0.6902859772;1620231055.1450181007;-0.0534632381;5.2450993557;1.4840605022;0.7067152183;0.0061953460;0.0070368746;-0.7074360044;15;1620231055.157771965;15
1620231055.1615350246;-0.0673588301;-1.1342691133;1.6566024735;0.7234146224;-0.0134060707;0.0057635471;0.6902596199;1620231055.1540639400;-0.0534670348;5.2450956373;1.4840645297;0.7067119003;0.0061823461;0.0070308157;-0.7074394929;15;1620231055.157771965;15
1620231055.1705451012;-0.0673426428;-1.1341784185;1.6572737632;0.7234766484;-0.0132229233;0.0054588619;0.6902006189;1620231055.1615529060;-0.0534736680;5.2450972638;1.4840609788;0.7067168627;0.0061945720;0.0070366835;-0.7074343704;16;1620231055.209714589;16
1620231055.1869010925;-0.0672250481;-1.1339931592;1.6585694545;0.7238388855;-0.0126923132;0.0051296081;0.6898332118;1620231055.1705560684;-0.0534662754;5.2450964172;1.4840599220;0.7067152405;0.0061924575;0.0070342431;-0.7074360336;16;1620231055.209714589;16
1620231055.1953299046;-0.0673707902;-1.1339322692;1.6591513999;0.7235930283;-0.0126788996;0.0051702695;0.6900910398;1620231055.1869180202;-0.0534731523;5.2450890385;1.4840654220;0.7067134438;0.0061790813;0.0070270245;-0.7074380173;16;1620231055.209714589;16
1620231055.2035760880;-0.0673600939;-1.1338431375;1.6597429080;0.7235258123;-0.0127003580;0.0050880017;0.6901617289;1620231055.1953411102;-0.0534659279;5.2450985245;1.4840632284;0.7067128015;0.0061863521;0.0070315064;-0.7074385508;17;1620231055.235685941;17
1620231055.2118558884;-0.0673908238;-1.1337649412;1.6603189272;0.7235357602;-0.0126528176;0.0051765604;0.6901515146;1620231055.2035920620;-0.0534659133;5.2451000175;1.4840644961;0.7067135009;0.0061886003;0.0070331787;-0.7074378159;17;1620231055.235685941;17
1620231055.2206699848;-0.0673256736;-1.1336660177;1.6609272655;0.7236709471;-0.0127602759;0.0051333414;0.6900081047;1620231055.2118799686;-0.0534757662;5.2450993212;1.4840631036;0.7067154274;0.0061914353;0.0070363825;-0.7074358346;17;1620231055.235685941;17
1620231055.2377541065;-0.0673793931;-1.1334595711;1.6621566691;0.7234531942;-0.0128633487;0.0051002004;0.6902347413;1620231055.2206859589;-0.0534694676;5.2450920011;1.4840605477;0.7067139695;0.0061857408;0.0070308721;-0.7074373957;17;1620231055.235685941;17
1620231055.2451589108;-0.0673829527;-1.1333486522;1.6628035394;0.7233530542;-0.0128332766;0.0049877491;0.6903410666;1620231055.2377710342;-0.0534681867;5.2450999458;1.4840599665;0.7067149783;0.0061960951;0.0070363742;-0.7074362426;18;1620231055.287628741;18
1620231055.2624759674;-0.0674474694;-1.1331892147;1.6640887616;0.7231367067;-0.0127953306;0.0049986708;0.6905683140;1620231055.2451748848;-0.0534656314;5.2450983145;1.4840617598;0.7067144647;0.0061903844;0.0070343144;-0.7074368261;18;1620231055.287628741;18
1620231055.2717239857;-0.0674697815;-1.1331264804;1.6647416662;0.7231953936;-0.0125447368;0.0051664910;0.6905102169;1620231055.2624859810;-0.0534709368;5.2450927738;1.4840630148;0.7067157563;0.0061870031;0.0070312878;-0.7074355955;19;1620231055.313600037;19
1620231055.2790899277;-0.0674587617;-1.1330375306;1.6654530323;0.7233607928;-0.0120770874;0.0052874564;0.6903443707;1620231055.2717409134;-0.0534614115;5.2450934510;1.4840623698;0.7067148420;0.0061840625;0.0070258777;-0.7074365883;19;1620231055.313600037;19
1620231055.2958099842;-0.0674778782;-1.1328933330;1.6667804025;0.7229835928;-0.0119765962;0.0052499898;0.6907414301;1620231055.2791059017;-0.0534770672;5.2450927494;1.4840611408;0.7067175428;0.0061893542;0.0070360672;-0.7074337427;19;1620231055.313600037;19
1620231055.3119189739;-0.0675031066;-1.1327803899;1.6681438792;0.7230816031;-0.0113058894;0.0054926809;0.6906482481;1620231055.2958259583;-0.0534693966;5.2450991521;1.4840617167;0.7067132943;0.0061912002;0.0070353363;-0.7074379780;20;1620231055.339571373;20
1620231055.3285648823;-0.0674578038;-1.1326889991;1.6696266669;0.7232248593;-0.0107349974;0.0050965010;0.6905103825;1620231055.3119330406;-0.0534589674;5.2450997323;1.4840599491;0.7067125756;0.0061923948;0.0070346587;-0.7074386923;20;1620231055.339571373;20
1620231055.3451969624;-0.0673719890;-1.1326062405;1.6709545451;0.7233575565;-0.0104585537;0.0048832388;0.6903771564;1620231055.3285748959;-0.0534769400;5.2450924234;1.4840650893;0.7067145834;0.0061825182;0.0070290455;-0.7074368287;20;1620231055.339571373;20
1620231055.3553130627;-0.0674661117;-1.1326035904;1.6715816639;0.7234488195;-0.0101104771;0.0052452198;0.6902840513;1620231055.3452119827;-0.0534661409;5.2450930630;1.4840633237;0.7067139776;0.0061887377;0.0070311820;-0.7074373582;21;1620231055.391514173;21
1620231055.3619349003;-0.0674507431;-1.1325229566;1.6723119014;0.7235141526;-0.0098571807;0.0050772239;0.6902204929;1620231055.3553299904;-0.0534692506;5.2450911028;1.4840600253;0.7067153716;0.0061853603;0.0070312896;-0.7074359942;21;1620231055.391514173;21
1620231055.3719680309;-0.0673684960;-1.1324946268;1.6729695837;0.7238743860;-0.0098444190;0.0049630201;0.6898436991;1620231055.3619499207;-0.0534690569;5.2450945721;1.4840588696;0.7067149458;0.0061926722;0.0070372151;-0.7074362966;21;1620231055.391514173;21
1620231055.3794269562;-0.0671602566;-1.1324065465;1.6736246529;0.7240206497;-0.0102317366;0.0042837303;0.6896891039;1620231055.3719840050;-0.0534670221;5.2450920716;1.4840621336;0.7067127587;0.0061839774;0.0070298010;-0.7074386313;22;1620231055.417485477;22
1620231055.3963420391;-0.0672598737;-1.1323439882;1.6747839462;0.7240007827;-0.0103455400;0.0043955681;0.6897075579;1620231055.3794429302;-0.0534661169;5.2450989765;1.4840612039;0.7067133033;0.0061916144;0.0070352738;-0.7074379660;22;1620231055.417485477;22
1620231055.4059350491;-0.0673449366;-1.1323382146;1.6753313315;0.7239921042;-0.0105774193;0.0046187926;0.6897116919;1620231055.3963570595;-0.0534745525;5.2450941899;1.4840583082;0.7067144791;0.0061897904;0.0070332551;-0.7074368275;22;1620231055.417485477;22
1620231055.4127769470;-0.0672955787;-1.1322904029;1.6758932580;0.7240409353;-0.0109233549;0.0044720364;0.6896560050;1620231055.4059510231;-0.0534706148;5.2450951310;1.4840640507;0.7067135067;0.0061899417;0.0070347429;-0.7074377828;22;1620231055.417485477;22
1620231055.4227499962;-0.0672510392;-1.1322480294;1.6764566568;0.7241088387;-0.0111586852;0.0044439129;0.6895811229;1620231055.4127879143;-0.0534657079;5.2450899128;1.4840616829;0.7067132733;0.0061809830;0.0070274541;-0.7074381667;23;1620231055.443456869;23
1620231055.4370319843;-0.0673724241;-1.1322216120;1.6775725570;0.7241267201;-0.0116259107;0.0045515134;0.6895539248;1620231055.4227659702;-0.0534700297;5.2450930756;1.4840594362;0.7067171382;0.0061952391;0.0070344509;-0.7074341115;23;1620231055.443456869;23
1620231055.4459030628;-0.0674049974;-1.1322176801;1.6781164159;0.7242552513;-0.0116643267;0.0046429116;0.6894176657;1620231055.4370429516;-0.0534747817;5.2450979825;1.4840605043;0.7067152685;0.0061934942;0.0070376074;-0.7074359632;23;1620231055.443456869;23
1620231055.4534280300;-0.0674215680;-1.1321776109;1.6786872720;0.7237335059;-0.0121273155;0.0046204601;0.6899575291;1620231055.4459400177;-0.0534778017;5.2450911970;1.4840623170;0.7067150847;0.0061850066;0.0070301535;-0.7074362951;24;1620231055.495399541;24
1620231055.4616510868;-0.0674465890;-1.1321416695;1.6792525194;0.7235950928;-0.0120454979;0.0047684285;0.6901031153;1620231055.4534389973;-0.0534705613;5.2450900852;1.4840574996;0.7067162969;0.0061858550;0.0070307109;-0.7074350712;24;1620231055.495399541;24
1620231055.4780569077;-0.0673139715;-1.1321584870;1.6803471355;0.7235845535;-0.0120809737;0.0051896605;0.6901105067;1620231055.4616620541;-0.0534677682;5.2450969635;1.4840601971;0.7067133536;0.0061929656;0.0070359465;-0.7074378973;24;1620231055.495399541;24
1620231055.4868330956;-0.0674011296;-1.1321590517;1.6809760635;0.7233978333;-0.0116050920;0.0055093273;0.6903119178;1620231055.4780681133;-0.0534755952;5.2451014703;1.4840642614;0.7067161865;0.0061954288;0.0070402009;-0.7074350033;24;1620231055.495399541;24
1620231055.4947168827;-0.0675123819;-1.1321569634;1.6816167170;0.7230796101;-0.0111092873;0.0056471240;0.6906522795;1620231055.4868519306;-0.0534692964;5.2450912600;1.4840615137;0.7067147831;0.0061847200;0.0070331290;-0.7074365694;25;1620231055.521370821;25
1620231055.5027410984;-0.0675295513;-1.1321555305;1.6822351512;0.7228051561;-0.0108282488;0.0058299947;0.6909424480;1620231055.4947268963;-0.0534675026;5.2450941572;1.4840619321;0.7067169341;0.0061912665;0.0070330787;-0.7074343638;25;1620231055.521370821;25
1620231055.5111680031;-0.0675793202;-1.1322367690;1.6827415521;0.7231598543;-0.0101667477;0.0064593324;0.6905756579;1620231055.5027680397;-0.0534688776;5.2450931588;1.4840616583;0.7067127136;0.0061839167;0.0070295804;-0.7074386790;25;1620231055.521370821;25
1620231055.5212819576;-0.0675855834;-1.1322617719;1.6833468294;0.7229914983;-0.0097378465;0.0068903169;0.6907539296;1620231055.5111811161;-0.0534712243;5.2450898454;1.4840611759;0.7067159725;0.0061891400;0.0070327893;-0.7074353459;26;1620231055.547342261;26
1620231055.5371479988;-0.0674072755;-1.1322580544;1.6845231916;0.7229045336;-0.0091802263;0.0074200565;0.6908470899;1620231055.5213069916;-0.0534710298;5.2450935424;1.4840632068;0.7067140803;0.0061859489;0.0070326533;-0.7074372654;26;1620231055.547342261;26
1620231055.5465319157;-0.0675064744;-1.1323029611;1.6850420814;0.7226309875;-0.0090760416;0.0077784523;0.6911306512;1620231055.5371589661;-0.0534705088;5.2450934482;1.4840613354;0.7067137382;0.0061902226;0.0070320114;-0.7074375762;26;1620231055.547342261;26
1620231055.5541310310;-0.0674746655;-1.1323260230;1.6855804979;0.7228493238;-0.0088748223;0.0081735604;0.6909003442;1620231055.5465559959;-0.0534662951;5.2450921269;1.4840631398;0.7067144087;0.0061826751;0.0070281527;-0.7074370107;26;1620231055.547342261;26
1620231055.5621240139;-0.0674163569;-1.1323123222;1.6861406784;0.7227993615;-0.0088705014;0.0083834957;0.6909501532;1620231055.5541419983;-0.0534724580;5.2450809805;1.4840631674;0.7067151022;0.0061771013;0.0070212729;-0.7074364349;27;1620231055.599284917;27
1620231055.5711810589;-0.0673874177;-1.1323454128;1.6866306134;0.7227496724;-0.0093751721;0.0083854623;0.6909954423;1620231055.5621480942;-0.0534702094;5.2450882551;1.4840638479;0.7067142739;0.0061789204;0.0070250156;-0.7074372093;27;1620231055.599284917;27
1620231055.5879070759;-0.0673171108;-1.1324132939;1.6874715040;0.7229123393;-0.0104748808;0.0090554697;0.6908010024;1620231055.5712049007;-0.0534728604;5.2450893240;1.4840612500;0.7067172346;0.0061903008;0.0070316960;-0.7074340858;27;1620231055.599284917;27
1620231055.5975379944;-0.0672161035;-1.1324155706;1.6879603757;0.7230771089;-0.0110611944;0.0090093301;0.6906199943;1620231055.5879180431;-0.0534640245;5.2450891130;1.4840572065;0.7067124248;0.0061858362;0.0070275522;-0.7074389709;28;1620231055.625256253;28
1620231055.6137690544;-0.0671911902;-1.1324049920;1.6889636433;0.7231784083;-0.0125342945;0.0088344330;0.6904910094;1620231055.5975620747;-0.0534692633;5.2450829066;1.4840578020;0.7067157687;0.0061838919;0.0070256014;-0.7074356669;28;1620231055.625256253;28
1620231055.6217060089;-0.0672075154;-1.1324338778;1.6894066017;0.7231905469;-0.0132046372;0.0089612587;0.6904641672;1620231055.6137928963;-0.0534731905;5.2450982569;1.4840581265;0.7067169249;0.0061958074;0.0070411992;-0.7074342524;28;1620231055.625256253;28
1620231055.6309919357;-0.0671391549;-1.1324361064;1.6899187722;0.7231703063;-0.0138890066;0.0086088615;0.6904764233;1620231055.6217319965;-0.0534665229;5.2450871090;1.4840613948;0.7067158481;0.0061840543;0.0070280964;-0.7074355613;29;1620231055.677199029;29
1620231055.6476349831;-0.0670384965;-1.1324429638;1.6910992038;0.7233769645;-0.0143031816;0.0079990560;0.6902587930;1620231055.6310150623;-0.0534677501;5.2450920098;1.4840625091;0.7067131369;0.0061812916;0.0070280187;-0.7074382947;29;1620231055.677199029;29
1620231055.6555159092;-0.0669971906;-1.1324228949;1.6917184100;0.7233057724;-0.0144564003;0.0076900677;0.6903337127;1620231055.6476590633;-0.0534678721;5.2450931968;1.4840595236;0.7067146551;0.0061905686;0.0070324183;-0.7074366531;29;1620231055.677199029;29
1620231055.6642830372;-0.0668435097;-1.1324557418;1.6922506195;0.7233806125;-0.0148828006;0.0074372142;0.6902489982;1620231055.6555480957;-0.0534702305;5.2450986645;1.4840608821;0.7067162554;0.0061936263;0.0070389358;-0.7074349629;30;1620231055.703170325;30
1620231055.6726310253;-0.0667977357;-1.1324699336;1.6929070836;0.7233119591;-0.0147852742;0.0072365696;0.6903251680;1620231055.6643059254;-0.0534696955;5.2450965788;1.4840622096;0.7067139742;0.0061897819;0.0070366329;-0.7074372984;30;1620231055.703170325;30
1620231055.6811480522;-0.0668337780;-1.1325004698;1.6935097856;0.7232895577;-0.0143538835;0.0073864189;0.6903561564;1620231055.6726689339;-0.0534615657;5.2450896691;1.4840609430;0.7067130306;0.0061863471;0.0070264336;-0.7074383724;30;1620231055.703170325;30
1620231055.6973669529;-0.0667677173;-1.1325519558;1.6947159776;0.7232632294;-0.0136654870;0.0072341294;0.6903993213;1620231055.6811709404;-0.0534783261;5.2450904947;1.4840606342;0.7067149326;0.0061844545;0.0070340757;-0.7074364129;30;1620231055.703170325;30
