CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_frameID;Image_framestamp(epoch)
1617637069.455549193;-0.0729136;0.271359;1.76163;0.709142;-0.00269943;-0.00771685;0.705019;1617637069.455580886;-0.162898;5.77047;1.61486;0.710312;0.00948881;0.0133893;-0.703696;21;1617637069.311855777
1617637069.555509566;-0.0732466;0.271625;1.76292;0.708806;0.00119344;-0.00767693;0.705361;1617637069.555538885;-0.16292;5.77047;1.61487;0.710323;0.00951398;0.0133997;-0.703684;22;1617637069.436830096
1617637069.755551291;-0.073287;0.271976;1.763;0.709222;0.000227891;-0.00427916;0.704972;1617637069.755593241;-0.162916;5.77047;1.61486;0.710314;0.00949345;0.0133911;-0.703694;23;1617637069.561731063
1617637069.855558359;-0.0731789;0.272404;1.76294;0.709232;-0.0021789;-0.00677735;0.704939;1617637069.855601247;-0.16289;5.77051;1.61487;0.710318;0.00947232;0.0133678;-0.70369;24;1617637069.686916656
1617637069.955598791;-0.0732775;0.272904;1.76353;0.708865;-0.00119675;-0.00757834;0.705302;1617637069.955654371;-0.162909;5.77051;1.61487;0.710319;0.00949183;0.0133845;-0.703689;25;1617637069.811935500
1617637070.055496595;-0.0735032;0.273279;1.76501;0.709034;0.000748848;-0.00830433;0.705125;1617637070.055512793;-0.162914;5.77052;1.61487;0.710324;0.00949959;0.0133891;-0.703683;26;1617637069.936735493
1617637070.255580199;-0.07411;0.273342;1.76669;0.708166;0.0024826;-0.00507714;0.706023;1617637070.255662885;-0.16292;5.77049;1.61486;0.710325;0.00948752;0.0133774;-0.703683;27;1617637070.061556058
1617637070.365478421;-0.0737022;0.273105;1.76671;0.707758;0.00126434;-0.00306874;0.706447;1617637070.365488420;-0.162914;5.77047;1.61486;0.710327;0.00948587;0.0133774;-0.703681;28;1617637070.187355994
1617637070.455499204;-0.072566;0.272773;1.76682;0.708158;0.00161809;-0.00405071;0.70604;1617637070.455517042;-0.16291;5.77049;1.61487;0.710341;0.00950784;0.0133826;-0.703666;29;1617637070.312521986
1617637070.555504254;-0.0712256;0.272803;1.76521;0.708203;-0.00303728;-0.00450051;0.705988;1617637070.555520004;-0.162928;5.77052;1.61487;0.71034;0.00950187;0.0133936;-0.703667;30;1617637070.436022472
1617637070.755665015;-0.0693063;0.273272;1.76318;0.708959;-0.00129223;-0.00843242;0.705198;1617637070.755869977;-0.162903;5.77049;1.61486;0.710323;0.00949077;0.0133841;-0.703685;31;1617637070.561171046
1617637070.825587753;-0.0692974;0.273383;1.76309;0.708443;0.000419462;-0.0080387;0.705722;1617637070.825612722;-0.16289;5.7705;1.61486;0.710316;0.00947905;0.0133726;-0.703692;32;1617637070.686394085
1617637070.955610632;-0.0691699;0.273202;1.76264;0.707996;0.00411462;-0.00277901;0.706199;1617637070.955661376;-0.162904;5.77049;1.61486;0.710314;0.00948705;0.0133772;-0.703693;33;1617637070.811589459
1617637071.055560716;-0.0685171;0.27295;1.76157;0.708775;0.000237221;-0.00364837;0.705425;1617637071.055591460;-0.162928;5.77051;1.61488;0.71034;0.00950854;0.0133826;-0.703667;34;1617637070.938457695
1617637071.255613506;-0.0673371;0.272936;1.76012;0.708556;-0.00100017;-0.00780801;0.705611;1617637071.255673167;-0.16293;5.77052;1.61488;0.710342;0.00950419;0.0133843;-0.703666;35;1617637071.062360634
1617637071.355538457;-0.0672144;0.273046;1.76091;0.708433;0.00121554;-0.0075079;0.705738;1617637071.355574679;-0.162911;5.77053;1.61488;0.710322;0.00947744;0.0133715;-0.703686;36;1617637071.186671750
1617637071.455583007;-0.0671263;0.272986;1.7606;0.708125;0.00138197;-0.00366229;0.706077;1617637071.455609814;-0.162898;5.77052;1.61487;0.710319;0.00947744;0.0133713;-0.703689;37;1617637071.311271440
1617637071.555494073;-0.0665858;0.272834;1.76027;0.709071;-0.000677774;-0.00568198;0.705114;1617637071.555515795;-0.162914;5.77052;1.61488;0.710339;0.00950052;0.0133762;-0.703668;38;1617637071.436710389
1617637071.755523856;-0.0665305;0.272965;1.76076;0.708242;0.00114341;-0.00743365;0.70593;1617637071.755551906;-0.162933;5.77052;1.61488;0.710331;0.00951223;0.0134006;-0.703676;39;1617637071.561447080
1617637071.855550490;-0.0663599;0.272818;1.76199;0.708591;0.0031503;-0.00630999;0.705584;1617637071.855580107;-0.162905;5.77055;1.61488;0.710334;0.00948696;0.013374;-0.703674;40;1617637071.686380848
1617637071.955553568;-0.0663612;0.272534;1.76214;0.708062;0.000622301;-0.00390553;0.706139;1617637071.955582556;-0.162912;5.77053;1.61487;0.71033;0.00948853;0.0133768;-0.703677;41;1617637071.811599606
1617637072.055504396;-0.0655732;0.272033;1.76265;0.709024;0.00115187;-0.00465426;0.705168;1617637072.055514997;-0.162908;5.77051;1.61487;0.71032;0.00948838;0.0133737;-0.703688;42;1617637071.936770154
1617637072.255575927;-0.0650021;0.271717;1.76255;0.709297;-0.00117842;-0.00941731;0.704846;1617637072.255632815;-0.162923;5.77051;1.61489;0.710332;0.00951044;0.0133873;-0.703675;43;1617637072.061516787
1617637072.355566969;-0.0654405;0.271502;1.76322;0.70811;0.00250736;-0.00659274;0.706067;1617637072.355614611;-0.162931;5.77054;1.61489;0.710339;0.0094963;0.0133757;-0.703668;44;1617637072.186622876
1617637072.455594511;-0.0657557;0.270926;1.76431;0.708322;0.00264726;-0.00554054;0.705863;1617637072.455608991;-0.162935;5.77052;1.61489;0.710338;0.00950599;0.013388;-0.70367;45;1617637072.311622640
1617637072.555519405;-0.0656625;0.270249;1.7639;0.708185;0.00100757;-0.00207834;0.706023;1617637072.555549215;-0.16292;5.77051;1.61489;0.710347;0.00952595;0.0133883;-0.70366;46;1617637072.436940430
1617637072.755639260;-0.0648154;0.269514;1.76265;0.709086;-0.0042371;-0.00713402;0.705073;1617637072.755701666;-0.1629;5.77053;1.61488;0.710345;0.00949414;0.0133733;-0.703663;47;1617637072.562036588
1617637072.855725081;-0.0650568;0.269477;1.76301;0.708664;-0.0012296;-0.00979636;0.705477;1617637072.855756584;-0.162909;5.77054;1.61489;0.710339;0.00947801;0.0133681;-0.703669;48;1617637072.686402109
1617637072.955552443;-0.065608;0.269414;1.76334;0.708413;0.000680718;-0.00789783;0.705754;1617637072.955581741;-0.162917;5.77055;1.61489;0.710347;0.00949417;0.0133753;-0.70366;49;1617637072.811261610
1617637073.055588663;-0.0663708;0.268911;1.76406;0.708657;0.00130126;-0.00683411;0.705519;1617637073.055624145;-0.162898;5.77056;1.61488;0.710339;0.00949778;0.0133792;-0.703668;50;1617637072.936601450
1617637073.255489453;-0.0675844;0.267488;1.76506;0.708604;-0.000630646;-0.00549699;0.705585;1617637073.255561863;-0.162902;5.77053;1.61488;0.710332;0.00948946;0.0133733;-0.703676;51;1617637073.062596980
1617637073.355633782;-0.0678654;0.266839;1.7651;0.709031;-0.0021856;-0.00624719;0.705147;1617637073.355690235;-0.162928;5.77051;1.61487;0.710329;0.0095013;0.0133887;-0.703678;52;1617637073.186584109
1617637073.455607898;-0.0686021;0.266297;1.76516;0.70899;-0.00126412;-0.00644237;0.705188;1617637073.455648689;-0.162932;5.77049;1.61488;0.710333;0.00950232;0.0133852;-0.703674;53;1617637073.311427155
1617637073.555519063;-0.069348;0.265942;1.7653;0.708483;5.56504e-05;-0.0057648;0.705704;1617637073.555548344;-0.162921;5.77052;1.61488;0.710332;0.0094965;0.0133802;-0.703676;54;1617637073.437501621
1617637073.755541695;-0.0698252;0.26552;1.76532;0.707726;0.00221525;-0.00288504;0.706478;1617637073.755588495;-0.162917;5.77052;1.61488;0.710341;0.00950707;0.0133836;-0.703666;55;1617637073.562362019
1617637073.855537587;-0.0690795;0.265491;1.76474;0.70783;1.67183e-05;-0.00361105;0.706373;1617637073.855568031;-0.162906;5.77051;1.61488;0.710338;0.00950728;0.0133809;-0.703669;56;1617637073.687063731
1617637073.955567697;-0.0677219;0.265504;1.76451;0.707932;0.000620403;-0.00451209;0.706266;1617637073.955586249;-0.16291;5.77056;1.61488;0.710345;0.00949138;0.0133719;-0.703662;57;1617637073.812167693
1617637074.055487618;-0.0662504;0.265703;1.7648;0.708046;-7.22764e-07;-0.00652075;0.706136;1617637074.055519934;-0.16295;5.77059;1.61489;0.710372;0.0095162;0.0133851;-0.703635;58;1617637073.937270752
1617637074.255582080;-0.0638768;0.265932;1.765;0.70856;-0.00116419;-0.00798536;0.705605;1617637074.255685111;-0.162913;5.77051;1.61487;0.710332;0.00949462;0.0133871;-0.703675;59;1617637074.060979977
1617637074.355617193;-0.0633464;0.265998;1.76478;0.708442;-0.00128396;-0.00675834;0.705736;1617637074.355643230;-0.162868;5.77053;1.61488;0.710322;0.00948348;0.0133698;-0.703686;60;1617637074.186188550
1617637074.455567526;-0.0630386;0.266012;1.76464;0.708143;-0.000300785;-0.005474;0.706048;1617637074.455601623;-0.162893;5.77056;1.61487;0.710335;0.00946689;0.0133644;-0.703673;61;1617637074.312629275
1617637074.555627916;-0.0628425;0.266141;1.76441;0.707838;0.000643901;-0.00435807;0.706361;1617637074.555646631;-0.162934;5.77056;1.6149;0.71036;0.00950889;0.0133807;-0.703647;62;1617637074.437037723
1617637074.755582220;-0.0612329;0.267117;1.76197;0.708811;-0.00207245;-0.00500259;0.705378;1617637074.755682690;-0.162914;5.77053;1.61488;0.71033;0.00949034;0.0133825;-0.703677;63;1617637074.562887416
1617637074.855557100;-0.0605682;0.267881;1.76121;0.709384;-0.00260932;-0.00934246;0.704756;1617637074.855649952;-0.162893;5.77053;1.61487;0.710314;0.00946842;0.0133675;-0.703694;64;1617637074.687973310
1617637074.955562081;-0.0608348;0.268674;1.76097;0.708534;-0.000119265;-0.0078591;0.705633;1617637074.955596817;-0.162886;5.77053;1.61487;0.710321;0.00947319;0.013373;-0.703687;65;1617637074.811475269
1617637075.055473508;-0.0612731;0.269313;1.7612;0.708197;0.00290626;-0.0052231;0.70599;1617637075.055481835;-0.162929;5.77052;1.61488;0.710341;0.00952733;0.0133995;-0.703665;66;1617637074.936766552
1617637075.255737893;-0.0615087;0.2703;1.75944;0.709171;-0.00160037;-0.00612011;0.705008;1617637075.255770966;-0.162935;5.77052;1.61489;0.710347;0.0095179;0.0133868;-0.70366;67;1617637075.061704766
1617637075.355739903;-0.0620136;0.270748;1.75996;0.708252;0.00147622;-0.00651896;0.705928;1617637075.355762127;-0.16291;5.77056;1.61489;0.710334;0.00949105;0.0133785;-0.703674;68;1617637075.187151237
1617637075.455599725;-0.0622971;0.271139;1.75984;0.708574;-3.75994e-05;-0.00600855;0.705611;1617637075.455640649;-0.162913;5.77057;1.61489;0.710343;0.00948232;0.0133662;-0.703665;69;1617637075.313291474
1617637075.555512247;-0.0626131;0.271356;1.75967;0.709212;-0.00114927;-0.00722766;0.704957;1617637075.555543244;-0.162921;5.77053;1.61488;0.710346;0.00950552;0.0133832;-0.703661;70;1617637075.437274574
1617637075.755549627;-0.0641957;0.271183;1.76102;0.708178;0.00177992;-0.00526307;0.706012;1617637075.755589598;-0.16291;5.77052;1.61488;0.710329;0.00949281;0.0133826;-0.703679;71;1617637075.562171429
1617637075.855552605;-0.0645529;0.270968;1.76107;0.708666;2.58833e-05;-0.00281546;0.705539;1617637075.855592016;-0.162917;5.77052;1.61488;0.710327;0.00949335;0.0133814;-0.703681;72;1617637075.686545131
1617637075.955619308;-0.0646352;0.270714;1.76115;0.709545;-0.00175792;-0.00579039;0.704634;1617637075.955636853;-0.162912;5.77053;1.61488;0.710335;0.00950007;0.0133838;-0.703672;73;1617637075.812581707
1617637076.055659908;-0.0651539;0.270683;1.76167;0.709205;-0.000856697;-0.00722547;0.704965;1617637076.055696359;-0.162906;5.77053;1.61487;0.710332;0.00949918;0.0133852;-0.703675;74;1617637075.937792896
1617637076.255566167;-0.0663053;0.27022;1.76357;0.708298;0.00211045;-0.00472855;0.705895;1617637076.255677158;-0.162894;5.77052;1.61487;0.710326;0.00947726;0.013372;-0.703682;75;1617637076.062651940
1617637076.355591521;-0.0664643;0.269993;1.76306;0.708468;-0.00186946;-0.00343529;0.705732;1617637076.355606758;-0.162911;5.77052;1.61488;0.710332;0.00948961;0.0133781;-0.703676;76;1617637076.187719344
1617637076.455578442;-0.066227;0.269865;1.76275;0.709273;-0.00161726;-0.00471115;0.704916;1617637076.455590334;-0.162934;5.77051;1.61489;0.710336;0.00951242;0.0133886;-0.703671;77;1617637076.312394436
1617637076.555505847;-0.0663825;0.270049;1.76301;0.709515;-0.00185919;-0.00803877;0.704643;1617637076.555532462;-0.162944;5.7705;1.61488;0.710332;0.00951042;0.013388;-0.703675;78;1617637076.436830917
1617637076.755631946;-0.0672721;0.270252;1.76508;0.708011;0.00309453;-0.00552315;0.706173;1617637076.755652264;-0.16291;5.77059;1.6149;0.710357;0.00949772;0.0133714;-0.70365;79;1617637076.561731448
1617637076.855633739;-0.067131;0.270141;1.76469;0.708222;0.000280804;-0.00315073;0.705982;1617637076.855779682;-0.162899;5.77059;1.61488;0.710356;0.0094839;0.0133702;-0.703651;80;1617637076.686609753
1617637076.955689939;-0.0665462;0.269932;1.76442;0.709303;-0.00197475;-0.00532992;0.704881;1617637076.955774763;-0.162894;5.77058;1.61489;0.710336;0.00945773;0.0133486;-0.703672;81;1617637076.811625831
1617637077.055634961;-0.0664015;0.269921;1.76475;0.708673;-0.00150622;-0.0074525;0.705497;1617637077.055652949;-0.162914;5.77053;1.61487;0.710327;0.00948137;0.0133721;-0.703681;82;1617637076.939012089
1617637077.255596492;-0.0661484;0.269914;1.76553;0.708285;-0.00129405;-0.00437058;0.705912;1617637077.255649132;-0.162915;5.77053;1.61488;0.710332;0.00950006;0.0133838;-0.703675;83;1617637077.062390082
1617637077.355844972;-0.0657291;0.269836;1.76589;0.709373;-0.000888343;-0.00742767;0.704794;1617637077.355885031;-0.162929;5.77056;1.61489;0.710341;0.00949499;0.0133806;-0.703666;84;1617637077.187277696
1617637077.455670232;-0.0658162;0.269809;1.7661;0.708442;0.000446446;-0.00606422;0.705743;1617637077.455687037;-0.162932;5.77057;1.61489;0.710348;0.00950371;0.0133832;-0.703659;85;1617637077.311904412
1617637077.555523832;-0.0656738;0.269662;1.76671;0.708341;0.00240004;-0.00463926;0.705852;1617637077.555554508;-0.162926;5.77056;1.6149;0.710353;0.00950537;0.0133805;-0.703654;86;1617637077.437702903
1617637077.755732884;-0.0651055;0.269706;1.766;0.70883;-0.000729604;-0.00689741;0.705345;1617637077.755770433;-0.162914;5.77056;1.61488;0.710341;0.00949459;0.0133759;-0.703666;87;1617637077.562564903
1617637077.855679448;-0.0650813;0.26967;1.7665;0.708395;0.00236273;-0.00631156;0.705784;1617637077.855706011;-0.162907;5.77058;1.61488;0.710338;0.00947151;0.0133623;-0.70367;88;1617637077.687806474
1617637077.955842170;-0.0648922;0.269697;1.76592;0.708393;-0.000498634;-0.00518143;0.705799;1617637077.955876476;-0.1629;5.77058;1.61489;0.710341;0.00947732;0.0133659;-0.703667;89;1617637077.812681231
1617637078.055572500;-0.0644984;0.269435;1.76545;0.709164;-0.00157248;-0.00666177;0.705011;1617637078.055584241;-0.162937;5.77061;1.61491;0.710377;0.00951456;0.0133801;-0.70363;90;1617637077.936591991
1617637078.255687896;-0.0646174;0.269056;1.76556;0.707872;0.0024574;-0.00355784;0.706327;1617637078.255710036;-0.162914;5.77058;1.61489;0.710349;0.00949114;0.0133752;-0.703658;91;1617637078.061774314
1617637078.355575612;-0.0641896;0.269009;1.76473;0.708612;-0.00150594;-0.00500696;0.705579;1617637078.355682975;-0.162895;5.77059;1.61488;0.710333;0.0094616;0.0133593;-0.703675;92;1617637078.188181860
1617637078.455643699;-0.0637195;0.269168;1.76356;0.709026;-0.00329685;-0.00670937;0.705143;1617637078.455691021;-0.162886;5.77061;1.61489;0.710331;0.00945618;0.0133545;-0.703678;93;1617637078.312142014
1617637078.555637571;-0.0638112;0.269374;1.7636;0.708576;0.000450869;-0.00836191;0.705585;1617637078.555741991;-0.162927;5.77056;1.61489;0.710349;0.00951299;0.0133883;-0.703658;94;1617637078.437932041
1617637078.755557595;-0.0637125;0.26959;1.7621;0.70853;0.00139525;-0.00322324;0.705672;1617637078.755654286;-0.162924;5.77054;1.61488;0.710352;0.00952666;0.0134012;-0.703654;95;1617637078.562951914
1617637078.855611962;-0.0632277;0.269654;1.76141;0.709632;-0.00155325;-0.00676612;0.704538;1617637078.855684758;-0.162928;5.77054;1.61488;0.710335;0.00950302;0.013386;-0.703672;96;1617637078.687358537
1617637078.955602425;-0.0631929;0.269907;1.7611;0.708827;-0.000682884;-0.00717605;0.705345;1617637078.955642597;-0.162919;5.77058;1.61489;0.710342;0.00949156;0.0133773;-0.703665;97;1617637078.812756683
1617637079.055551289;-0.063286;0.26994;1.76176;0.708398;0.00174974;-0.0065095;0.705781;1617637079.055628602;-0.162941;5.7706;1.6149;0.710359;0.00950654;0.0133832;-0.703648;98;1617637078.936770916
1617637079.255786712;-0.0630202;0.27007;1.76116;0.709236;-0.00149194;-0.00553371;0.704948;1617637079.255830062;-0.162895;5.77055;1.61488;0.710327;0.00947058;0.0133682;-0.703682;99;1617637079.062476582
1617637079.355563670;-0.063222;0.270167;1.76163;0.709168;-0.00093674;-0.00757654;0.704998;1617637079.355602160;-0.162888;5.77054;1.61487;0.710319;0.00947031;0.0133688;-0.703689;100;1617637079.186641933
1617637079.455580756;-0.063579;0.270246;1.7629;0.708332;0.000987027;-0.00687426;0.705845;1617637079.455627908;-0.16292;5.77055;1.61488;0.710337;0.00949697;0.013381;-0.70367;101;1617637079.313169180
1617637079.555567504;-0.0637867;0.270232;1.7633;0.708538;-0.000492114;-0.00379209;0.705662;1617637079.555630954;-0.16296;5.77057;1.61489;0.710368;0.00952622;0.0133873;-0.703638;102;1617637079.437140748
1617637079.755694296;-0.0644398;0.27006;1.7649;0.708731;-0.000622558;-0.00734271;0.70544;1617637079.755718540;-0.162885;5.77057;1.61488;0.710323;0.00946906;0.0133648;-0.703685;103;1617637079.562143282
1617637079.855576404;-0.0651503;0.269914;1.76624;0.708321;0.00161016;-0.0067121;0.705857;1617637079.855684752;-0.162866;5.77055;1.61486;0.710315;0.00944567;0.0133576;-0.703694;104;1617637079.688023517
1617637079.955638415;-0.0656953;0.269623;1.76661;0.70818;0.000451179;-0.00413695;0.706019;1617637079.955693969;-0.162892;5.77053;1.61487;0.710318;0.0094791;0.0133798;-0.70369;105;1617637079.812947267
1617637080.055544947;-0.0658032;0.269435;1.76631;0.708685;-0.0015896;-0.00386409;0.705513;1617637080.055571433;-0.162939;5.77054;1.61489;0.710332;0.00951351;0.0134011;-0.703675;106;1617637079.936857532
1617637080.255567659;-0.0668734;0.269476;1.76684;0.708731;-0.000660748;-0.00804403;0.705432;1617637080.255603760;-0.162934;5.77055;1.6149;0.710359;0.00951572;0.0133814;-0.703648;107;1617637080.061940285
1617637080.355693146;-0.0677032;0.269386;1.76766;0.708251;0.00305389;-0.00560848;0.705932;1617637080.355755325;-0.162902;5.77059;1.61489;0.710328;0.00946002;0.0133669;-0.703681;108;1617637080.186810868
1617637080.455527942;-0.0683147;0.269163;1.76763;0.708246;0.00179756;-0.00359867;0.705954;1617637080.455555323;-0.162886;5.77058;1.61488;0.710326;0.0094697;0.0133719;-0.703683;109;1617637080.311633226
1617637080.555522783;-0.0682973;0.269005;1.76669;0.708883;-0.00243076;-0.00367508;0.705312;1617637080.555556653;-0.162896;5.77056;1.61488;0.710325;0.00946389;0.0133614;-0.703683;110;1617637080.436751619
1617637080.755529982;-0.0688334;0.26906;1.76672;0.708978;-0.000502318;-0.0082285;0.705182;1617637080.755557183;-0.162923;5.77054;1.61489;0.710332;0.00950596;0.0133889;-0.703675;111;1617637080.562500699
1617637080.855510719;-0.0694783;0.268966;1.76732;0.708681;0.00225851;-0.00629415;0.705497;1617637080.855526860;-0.162909;5.77058;1.61488;0.710333;0.0094847;0.0133701;-0.703674;112;1617637080.686476330
1617637080.955539210;-0.0702491;0.268754;1.76754;0.708023;0.00147134;-0.00458182;0.706173;1617637080.955558983;-0.162918;5.77058;1.61488;0.710341;0.00948052;0.013365;-0.703667;113;1617637080.811700426
1617637081.055514292;-0.0699159;0.268286;1.76708;0.708804;0.00128813;-0.00270265;0.7054;1617637081.055575154;-0.162918;5.77055;1.61489;0.710339;0.00949929;0.0133811;-0.703668;114;1617637080.936526812
1617637081.255542627;-0.0692064;0.26823;1.76489;0.709211;-0.00382857;-0.00718775;0.704949;1617637081.255628897;-0.162901;5.77054;1.61486;0.710329;0.00946949;0.0133655;-0.703679;115;1617637081.062029756
1617637081.355531938;-0.0693037;0.268351;1.7651;0.709219;-0.000558075;-0.00874289;0.704934;1617637081.355563944;-0.162893;5.77057;1.61487;0.710339;0.00947185;0.0133627;-0.703669;116;1617637081.186977616
1617637081.455538089;-0.0698634;0.268408;1.76565;0.708345;0.00199325;-0.00668371;0.705832;1617637081.455571984;-0.162923;5.77055;1.61488;0.710343;0.0094834;0.0133645;-0.703665;117;1617637081.312000971
1617637081.555516399;-0.0699677;0.268011;1.7663;0.70821;0.00401814;-0.0029683;0.705984;1617637081.555543163;-0.162923;5.77054;1.61488;0.710346;0.00950494;0.0133823;-0.703662;118;1617637081.437069494
1617637081.755561502;-0.0687754;0.267474;1.76487;0.709046;-0.0037237;-0.00457191;0.705137;1617637081.755596551;-0.162902;5.77055;1.61488;0.71034;0.00947686;0.0133719;-0.703668;119;1617637081.562065101
1617637081.855539896;-0.068321;0.267626;1.76478;0.708773;-0.00285564;-0.00796926;0.705386;1617637081.855627763;-0.162894;5.77056;1.61488;0.71033;0.00947732;0.0133754;-0.703678;120;1617637081.686925593
1617637081.955581840;-0.0682726;0.267753;1.76547;0.708326;-1.97724e-05;-0.00805525;0.70584;1617637081.955619310;-0.162892;5.77058;1.61488;0.710336;0.00947314;0.0133617;-0.703672;121;1617637081.812339740
1617637082.055524427;-0.0681518;0.267824;1.7656;0.708069;0.000522661;-0.00416784;0.706131;1617637082.055554812;-0.162919;5.77056;1.61488;0.710337;0.00949347;0.0133786;-0.703671;122;1617637081.937453850
1617637082.255718226;-0.0674447;0.26779;1.76582;0.708074;0.000200914;-0.00461527;0.706123;1617637082.255816034;-0.162905;5.77056;1.61488;0.710333;0.00947888;0.0133702;-0.703675;123;1617637082.062398812
1617637082.355613205;-0.0668192;0.267788;1.76636;0.708564;-7.21857e-05;-0.00571416;0.705624;1617637082.355751558;-0.162908;5.77056;1.61488;0.710335;0.00947765;0.0133669;-0.703673;124;1617637082.187062758
1617637082.455861857;-0.0662804;0.267994;1.76655;0.709037;-0.00207458;-0.0083345;0.705119;1617637082.455917193;-0.162896;5.77056;1.61488;0.710323;0.00946471;0.0133578;-0.703686;125;1617637082.312012051
1617637082.555536872;-0.0662476;0.268002;1.76726;0.708397;0.000790243;-0.00685117;0.705781;1617637082.555583516;-0.162904;5.77054;1.61488;0.710319;0.00947125;0.0133724;-0.70369;126;1617637082.436621910
