CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_frameID;Image_framestamp(epoch)
1617613845.728532109;-0.136023;0.458626;1.7694;0.716029;-0.00401286;-0.00716821;0.698022;1617613845.728581268;-0.0364957;5.90104;1.60999;0.701182;0.00951067;0.013229;-0.712796;11;1617613845.537444191
1617613845.828555346;-0.135678;0.458646;1.76902;0.714605;-0.00131573;-0.00455575;0.699513;1617613845.828580454;-0.0364669;5.90107;1.60998;0.701182;0.00950804;0.0132267;-0.712796;12;1617613845.662432343
1617613845.928625387;-0.134998;0.45842;1.7688;0.715929;-0.00051117;-0.00442849;0.698158;1617613845.928650964;-0.0364747;5.90104;1.60998;0.701181;0.00949697;0.0132247;-0.712797;13;1617613845.786897285
1617613846.128537419;-0.135116;0.458184;1.76821;0.715516;-0.000660455;-0.00582003;0.698571;1617613846.128586872;-0.0364795;5.90102;1.60998;0.701182;0.00951599;0.0132324;-0.712796;14;1617613845.912157590
1617613846.228543802;-0.135209;0.457898;1.76827;0.714748;-0.000972956;-0.00330127;0.699373;1617613846.228575011;-0.0364587;5.90104;1.60996;0.701173;0.00948553;0.0132245;-0.712805;15;1617613846.037221023
1617613846.328645889;-0.134928;0.457596;1.76782;0.715479;-0.00214109;-0.00201521;0.698628;1617613846.328667507;-0.0364267;5.90106;1.60996;0.701165;0.00944779;0.0131979;-0.712814;16;1617613846.162141549
1617613846.428587158;-0.134578;0.457476;1.76759;0.716173;-0.00427871;-0.00613552;0.697883;1617613846.428632406;-0.0364492;5.90104;1.60997;0.701166;0.00947584;0.0132158;-0.712812;17;1617613846.287929745
1617613846.628579841;-0.135575;0.457697;1.76897;0.715221;0.000101986;-0.00533739;0.698878;1617613846.628596942;-0.0364969;5.90103;1.60999;0.70119;0.00953523;0.0132491;-0.712788;18;1617613846.412569057
1617613846.728620696;-0.135932;0.457657;1.76878;0.715095;-0.000190136;-0.00153261;0.699026;1617613846.728716062;-0.0364535;5.90106;1.60998;0.701174;0.00948451;0.0132214;-0.712804;19;1617613846.536806804
1617613846.828680979;-0.135794;0.45752;1.76875;0.715779;-0.00153161;-0.00345259;0.698317;1617613846.828694654;-0.036394;5.90116;1.61005;0.701222;0.00954741;0.0131993;-0.712757;20;1617613846.661803754
1617613846.928591623;-0.136092;0.457839;1.76796;0.715829;-0.00473462;-0.0049093;0.698242;1617613846.928620061;-0.0364898;5.90102;1.60999;0.701183;0.00953022;0.0132424;-0.712795;21;1617613846.786797718
1617613847.128608529;-0.137723;0.45828;1.7699;0.715456;-0.000209225;-0.00604676;0.698631;1617613847.128731242;-0.0364772;5.90102;1.60999;0.701182;0.00951438;0.0132387;-0.712796;22;1617613846.911886390
1617613847.228773985;-0.138655;0.458237;1.77088;0.715095;0.00209486;-0.00236631;0.69902;1617613847.228794372;-0.0364584;5.90105;1.60998;0.701174;0.00948156;0.0132167;-0.712805;23;1617613847.037493688
1617613847.328565942;-0.139257;0.45804;1.77144;0.715403;0.000505568;-0.00188792;0.698709;1617613847.328624339;-0.0364527;5.90105;1.60997;0.701166;0.00946725;0.013214;-0.712813;24;1617613847.161748993
1617613847.428699917;-0.139646;0.458104;1.77057;0.715615;-0.00467928;-0.00271988;0.698474;1617613847.428711155;-0.0364703;5.90104;1.60998;0.701183;0.00950169;0.013225;-0.712796;25;1617613847.287107262
1617613847.618654541;-0.140587;0.45857;1.77157;0.71548;-0.00133778;-0.0060622;0.698606;1617613847.618670273;-0.0364595;5.90104;1.60997;0.701177;0.00948606;0.0132217;-0.712802;26;1617613847.411937005
1617613847.728566485;-0.141381;0.45871;1.77259;0.715136;0.00273584;-0.00215053;0.698976;1617613847.728577256;-0.0364437;5.90105;1.60998;0.701151;0.00948296;0.0132247;-0.712827;27;1617613847.537558937
1617613847.828615393;-0.14178;0.458718;1.77268;0.715459;0.000104735;-0.0020508;0.698651;1617613847.828623681;-0.036412;5.90115;1.61007;0.701234;0.00957494;0.0132034;-0.712745;28;1617613847.662458040
1617613847.928548231;-0.14175;0.458971;1.77132;0.715796;-0.00345563;-0.00174056;0.698299;1617613847.928581744;-0.0364762;5.90104;1.60998;0.70119;0.00951758;0.0132337;-0.712788;29;1617613847.786272796
1617613848.118755278;-0.142036;0.460016;1.77049;0.715703;-0.00235808;-0.00587354;0.698376;1617613848.118897877;-0.0364891;5.90102;1.60998;0.701186;0.00952385;0.01324;-0.712792;30;1617613847.911074892
1617613848.228580786;-0.142688;0.460566;1.77146;0.715564;0.00154517;-0.00515269;0.698526;1617613848.228624820;-0.0364669;5.90102;1.60997;0.701168;0.00949338;0.0132298;-0.71281;31;1617613848.036974278
1617613848.328528744;-0.143178;0.460766;1.77209;0.715303;0.00178447;-0.00345986;0.698804;1617613848.328628165;-0.0364517;5.90105;1.60997;0.701163;0.00947361;0.0132164;-0.712816;32;1617613848.161934703
1617613848.428665325;-0.143014;0.460717;1.77215;0.715336;0.000554594;-0.000935739;0.69878;1617613848.428772567;-0.0364702;5.90104;1.60998;0.701174;0.00949293;0.013225;-0.712804;33;1617613848.287268243
1617613848.628547593;-0.141873;0.461091;1.77088;0.716192;-0.00484476;-0.00503623;0.697869;1617613848.628576020;-0.0364687;5.90104;1.60997;0.701175;0.00949809;0.0132273;-0.712803;34;1617613848.412270610
1617613848.728714030;-0.141798;0.461692;1.77125;0.716138;-0.00324186;-0.00659385;0.69792;1617613848.728851660;-0.0364379;5.90105;1.60997;0.701156;0.00945461;0.0132057;-0.712823;35;1617613848.536855997
1617613848.828525815;-0.142099;0.462215;1.77238;0.715906;-5.85322e-05;-0.00682095;0.698164;1617613848.828548215;-0.0364443;5.90107;1.60998;0.701172;0.00947136;0.013214;-0.712807;36;1617613848.661757320
1617613848.928567945;-0.142638;0.462468;1.77323;0.715168;0.00243705;-0.00267638;0.698943;1617613848.928619151;-0.0364542;5.90106;1.60997;0.70118;0.00949041;0.0132197;-0.712798;37;1617613848.787007415
1617613849.128609561;-0.141764;0.462201;1.77298;0.715818;-0.00197041;-0.00263691;0.698279;1617613849.128637503;-0.0364682;5.90103;1.60998;0.701176;0.00950418;0.0132272;-0.712802;38;1617613848.911832107
1617613849.228586441;-0.141098;0.462379;1.77207;0.715859;-0.00532913;-0.00426367;0.698212;1617613849.228618059;-0.03644;5.90105;1.60998;0.701161;0.00946821;0.0132102;-0.712818;39;1617613849.037063749
1617613849.328637487;-0.140658;0.462687;1.77193;0.716226;-0.00434604;-0.00648025;0.697825;1617613849.328703849;-0.0364054;5.90117;1.61004;0.70123;0.00954548;0.0131962;-0.712749;40;1617613849.162122780
1617613849.428646425;-0.140875;0.463097;1.77243;0.716532;-0.00195865;-0.00780109;0.697508;1617613849.428681425;-0.0364861;5.90105;1.60999;0.701195;0.00952181;0.0132356;-0.712783;41;1617613849.287204628
1617613849.628552821;-0.14262;0.463189;1.7741;0.715186;0.00322084;-0.00165762;0.698924;1617613849.628584442;-0.0364654;5.90106;1.60998;0.701192;0.00950265;0.0132251;-0.712787;42;1617613849.412706052
1617613849.728773932;-0.142647;0.46299;1.774;0.715849;-0.000623784;-0.00206493;0.698252;1617613849.728829257;-0.0364475;5.90107;1.60996;0.701174;0.0094608;0.0132046;-0.712805;43;1617613849.537082959
1617613849.828567223;-0.142583;0.46297;1.77374;0.715999;-0.00372872;-0.00423388;0.698079;1617613849.828666609;-0.0364494;5.90105;1.60997;0.701171;0.00947572;0.0132165;-0.712807;44;1617613849.661853921
1617613849.928667658;-0.14265;0.463035;1.77456;0.715789;-0.00209285;-0.00631944;0.698285;1617613849.928682814;-0.0364627;5.90105;1.60997;0.701178;0.00949654;0.0132322;-0.7128;45;1617613849.786985686
1617613850.128572244;-0.143099;0.463191;1.77505;0.715382;-0.000545517;-0.00164772;0.698732;1617613850.128638151;-0.0364476;5.90108;1.60999;0.701183;0.00948614;0.0132181;-0.712796;46;1617613849.912277055
1617613850.228548500;-0.142858;0.463218;1.77469;0.716047;-0.00243567;-0.00371177;0.698038;1617613850.228618990;-0.0364435;5.90109;1.60998;0.70118;0.00946051;0.0132061;-0.712799;47;1617613850.036944954
1617613850.328575572;-0.14296;0.463456;1.77441;0.715606;-0.00266906;-0.00569353;0.698476;1617613850.328605392;-0.0364667;5.90108;1.60998;0.701193;0.00949007;0.0132129;-0.712786;48;1617613850.161880637
1617613850.328575572;-0.14296;0.463456;1.77441;0.715606;-0.00266906;-0.00569353;0.698476;1617613850.328605392;-0.0364667;5.90108;1.60998;0.701193;0.00949007;0.0132129;-0.712786;49;1617613850.287187725
1617613850.608620382;-0.142886;0.463951;1.7741;0.715856;-0.00258915;-0.00417061;0.698231;1617613850.608662318;-0.0364546;5.90108;1.60998;0.701194;0.00950019;0.0132234;-0.712785;50;1617613850.412574347
1617613850.608620382;-0.142886;0.463951;1.7741;0.715856;-0.00258915;-0.00417061;0.698231;1617613850.608662318;-0.0364546;5.90108;1.60998;0.701194;0.00950019;0.0132234;-0.712785;51;1617613850.537199997
1617613850.758560150;-0.143174;0.463849;1.77393;0.715775;-0.00147356;-0.00479134;0.698313;1617613850.758649291;-0.0364479;5.9011;1.60998;0.701181;0.00947174;0.0132196;-0.712798;52;1617613850.662866127
1617613850.908588766;-0.14366;0.463515;1.77487;0.715421;0.00169625;-0.00238256;0.698688;1617613850.908626780;-0.0364739;5.90107;1.60998;0.701187;0.00949855;0.0132255;-0.712792;53;1617613850.788104003
1617613851.058678173;-0.143747;0.46327;1.77505;0.715988;-0.00109926;-0.00509648;0.698093;1617613851.058697349;-0.0364653;5.90109;1.60998;0.701169;0.0094647;0.0132063;-0.71281;54;1617613850.912852144
1617613851.210295577;-0.143613;0.462901;1.77554;0.715142;0.000217189;-0.00380657;0.698969;1617613851.210360304;-0.0364461;5.90109;1.60998;0.701165;0.00944461;0.0131958;-0.712814;55;1617613851.038017297
1617613851.210295577;-0.143613;0.462901;1.77554;0.715142;0.000217189;-0.00380657;0.698969;1617613851.210360304;-0.0364461;5.90109;1.60998;0.701165;0.00944461;0.0131958;-0.712814;56;1617613851.161974336
1617613851.368628631;-0.142879;0.462435;1.77528;0.715723;-0.00214128;-0.00585267;0.698357;1617613851.368634430;-0.0364482;5.90108;1.60997;0.70117;0.00946476;0.0132056;-0.712809;57;1617613851.286748752
1617613851.518542889;-0.142647;0.46176;1.77549;0.714669;-2.00321e-05;-0.00275891;0.699458;1617613851.518559552;-0.0364755;5.90111;1.60998;0.701192;0.00949614;0.0132246;-0.712786;58;1617613851.411763641
1617613851.678620283;-0.141826;0.46098;1.77497;0.715368;-0.00295568;-0.00429466;0.698729;1617613851.678668885;-0.0364672;5.90112;1.60998;0.701195;0.00947937;0.0132057;-0.712785;59;1617613851.512204003
1617613851.678620283;-0.141826;0.46098;1.77497;0.715368;-0.00295568;-0.00429466;0.698729;1617613851.678668885;-0.0364672;5.90112;1.60998;0.701195;0.00947937;0.0132057;-0.712785;60;1617613851.661974731
1617613851.828570929;-0.141161;0.460262;1.77588;0.714819;0.000348948;-0.00455581;0.699295;1617613851.828605010;-0.0364869;5.90107;1.60998;0.701177;0.00951541;0.0132433;-0.712801;61;1617613851.787186691
1617613852.128563854;-0.138541;0.459369;1.77484;0.715418;-0.00408399;-0.00634954;0.698656;1617613852.128605321;-0.036464;5.90109;1.60997;0.70118;0.00948568;0.0132209;-0.712798;62;1617613851.912110753
1617613852.228586772;-0.138216;0.459295;1.77516;0.714648;-0.00159375;-0.00576265;0.699459;1617613852.228632309;-0.0364536;5.90111;1.60998;0.701184;0.00947577;0.0132096;-0.712795;63;1617613852.036768869
1617613852.328520922;-0.137925;0.459045;1.77616;0.71442;0.000341625;-0.00466241;0.699702;1617613852.328540007;-0.0364532;5.90111;1.60999;0.701192;0.00949098;0.0132144;-0.712786;64;1617613852.161650367
1617613852.428661212;-0.137569;0.458867;1.77599;0.714359;-0.0017068;-0.00161041;0.699776;1617613852.428690962;-0.0364421;5.90112;1.60999;0.701178;0.00946251;0.0132025;-0.712801;65;1617613852.286737679
1617613852.628547131;-0.135841;0.459112;1.7758;0.714724;-0.00277266;-0.00416069;0.699389;1617613852.628565486;-0.0364466;5.90107;1.60998;0.701168;0.00948226;0.013225;-0.712811;66;1617613852.411743006
1617613852.728559961;-0.13521;0.45983;1.77542;0.714718;-0.0041078;-0.00564231;0.699378;1617613852.728593408;-0.0364643;5.90107;1.60998;0.701175;0.00949688;0.0132295;-0.712803;67;1617613852.536678555
1617613852.828570575;-0.134928;0.460649;1.77533;0.714622;-0.00280867;-0.00490762;0.699488;1617613852.828648698;-0.0364671;5.90107;1.60999;0.701181;0.00949724;0.0132216;-0.712797;68;1617613852.661705286
1617613852.888677601;-0.134752;0.461078;1.77571;0.71493;-0.00229337;-0.00653193;0.699162;1617613852.888707833;-0.0364659;5.90111;1.60998;0.701198;0.00949063;0.0132124;-0.712781;69;1617613852.787741223
1617613853.128614575;-0.135921;0.462251;1.77728;0.714462;-0.0011502;-0.00580608;0.699649;1617613853.128696125;-0.0364665;5.90112;1.60999;0.701197;0.0094814;0.0132063;-0.712782;70;1617613852.912863390
1617613853.188660491;-0.136102;0.462194;1.77805;0.714857;-0.000166673;-0.0055533;0.699249;1617613853.188702666;-0.0364548;5.90111;1.60998;0.701186;0.0094819;0.0132107;-0.712792;71;1617613853.037080053
1617613853.328778271;-0.136986;0.461683;1.78002;0.714541;0.000678522;-0.00309534;0.699587;1617613853.328845450;-0.0364653;5.90108;1.60997;0.701181;0.00950792;0.0132309;-0.712797;72;1617613853.163430167
1617613853.418614286;-0.137239;0.461154;1.78144;0.714792;-0.000484569;-0.0041902;0.699324;1617613853.418653187;-0.0364587;5.90109;1.60996;0.701179;0.00948294;0.0132114;-0.7128;73;1617613853.287801318
1617613853.628540725;-0.137265;0.459982;1.78242;0.714013;-0.000689119;-0.00185688;0.70013;1617613853.628574262;-0.0364536;5.90113;1.60999;0.701192;0.00947561;0.0132066;-0.712787;74;1617613853.412471755
1617613853.728529794;-0.136526;0.459718;1.78199;0.714594;-0.00277604;-0.00377984;0.699524;1617613853.728555297;-0.0364169;5.90125;1.61006;0.701269;0.00954863;0.0131884;-0.712711;75;1617613853.537249146
1617613853.828596087;-0.136276;0.45993;1.7805;0.714503;-0.00525021;-0.00432522;0.699599;1617613853.828636141;-0.0364503;5.90114;1.61;0.701213;0.00949424;0.0132086;-0.712766;76;1617613853.662559797
1617613853.928611977;-0.136048;0.460153;1.7801;0.715178;-0.00358505;-0.00645055;0.698903;1617613853.928642755;-0.0364356;5.90113;1.60999;0.701191;0.00946043;0.0132034;-0.712788;77;1617613853.787478153
1617613854.118611942;-0.137313;0.460481;1.78109;0.714808;0.00161906;-0.00507994;0.6993;1617613854.118770659;-0.036459;5.90109;1.60996;0.701188;0.00947446;0.0132127;-0.712791;78;1617613853.912486377
1617613854.228590714;-0.138127;0.460274;1.78086;0.713868;0.000639467;-0.000700202;0.700279;1617613854.228702043;-0.0364721;5.90109;1.60998;0.701195;0.0094976;0.01322;-0.712784;79;1617613854.038171164
1617613854.328580934;-0.137819;0.459895;1.78019;0.71492;-0.00156257;-0.00143389;0.699204;1617613854.328593571;-0.03647;5.90113;1.60998;0.701206;0.00949338;0.0132137;-0.712773;80;1617613854.162443559
1617613854.428614001;-0.137539;0.459844;1.77945;0.715519;-0.00439827;-0.00515488;0.69856;1617613854.428649682;-0.0364527;5.90112;1.60999;0.701195;0.00947598;0.0132079;-0.712784;81;1617613854.287312421
1617613854.628499292;-0.138429;0.460199;1.77933;0.714305;0.000836254;-0.00435676;0.699821;1617613854.628522672;-0.0363893;5.90123;1.61007;0.701251;0.00956218;0.0131836;-0.712728;82;1617613854.412116444
1617613854.728626069;-0.138864;0.460329;1.77834;0.714761;-0.00196311;-0.00303825;0.699359;1617613854.728780886;-0.0364484;5.90109;1.60998;0.701187;0.00949266;0.0132193;-0.712792;83;1617613854.543823428
1617613854.828568580;-0.139282;0.460339;1.77723;0.714989;-0.00302316;-0.00350861;0.69912;1617613854.828614714;-0.0364394;5.90108;1.60997;0.701174;0.0094678;0.0132174;-0.712805;84;1617613854.661832111
1617613854.928629094;-0.139677;0.460343;1.77716;0.715074;-0.0019124;-0.00594762;0.699021;1617613854.928654101;-0.036457;5.90107;1.60998;0.701178;0.0094854;0.0132145;-0.712801;85;1617613854.786857282
1617613855.128562600;-0.140415;0.460052;1.77756;0.714305;0.00180005;-0.00252923;0.699828;1617613855.128589429;-0.0364601;5.90112;1.60998;0.701199;0.00946872;0.0132013;-0.712781;86;1617613854.911976455
1617613855.228564943;-0.140365;0.459743;1.77656;0.714609;-0.00203741;-0.00268108;0.699516;1617613855.228655115;-0.0364621;5.90113;1.60999;0.701194;0.00946375;0.0132052;-0.712786;87;1617613855.042588947
1617613855.328532831;-0.139936;0.459595;1.77539;0.715029;-0.00439756;-0.00441797;0.699067;1617613855.328590594;-0.0364032;5.90124;1.61007;0.701255;0.00955065;0.0131835;-0.712724;88;1617613855.161972552
1617613855.528517184;-0.140038;0.459506;1.77578;0.714347;-0.000280236;-0.00528794;0.699772;1617613855.528539778;-0.0364698;5.90107;1.60998;0.701183;0.00949163;0.0132211;-0.712795;89;1617613855.293825830
1617613855.628563575;-0.139925;0.459314;1.77561;0.714111;-0.000327698;-0.0019709;0.70003;1617613855.628660133;-0.0364724;5.90108;1.60997;0.701185;0.00949661;0.0132269;-0.712793;90;1617613855.412434637
1617613855.728575542;-0.139402;0.459168;1.77474;0.714814;-0.0033836;-0.00223996;0.699303;1617613855.728623989;-0.0364599;5.90111;1.60998;0.70119;0.00949135;0.0132138;-0.712789;91;1617613855.542922864
1617613855.828591342;-0.138804;0.459142;1.77462;0.715509;-0.00411461;-0.00559497;0.698569;1617613855.828615919;-0.0364461;5.90114;1.61;0.701192;0.00947459;0.0131995;-0.712787;92;1617613855.662020690
1617613856.028569805;-0.138792;0.459284;1.77537;0.714494;0.00146952;-0.0032882;0.699633;1617613856.028616178;-0.03645;5.90114;1.60999;0.701202;0.00947845;0.0131984;-0.712778;93;1617613855.799515897
1617613856.128530838;-0.138588;0.459201;1.77478;0.71481;-0.00189144;-0.0024853;0.699312;1617613856.128559062;-0.036456;5.9011;1.60998;0.701185;0.0094805;0.0132129;-0.712794;94;1617613855.913777595
1617613856.228588692;-0.138103;0.459144;1.77423;0.715411;-0.00317041;-0.00422646;0.698684;1617613856.228630550;-0.0364379;5.90109;1.60998;0.701179;0.00947442;0.0132089;-0.7128;95;1617613856.043311950
1617613856.288787760;-0.138068;0.459153;1.77435;0.715011;-0.00234478;-0.00463563;0.699094;1617613856.288895920;-0.0364366;5.90108;1.60997;0.701171;0.00945837;0.01321;-0.712809;96;1617613856.162358634
1617613856.528556097;-0.136956;0.459092;1.77443;0.715081;-0.00169314;-0.00286568;0.699034;1617613856.528593331;-0.0364503;5.90115;1.60999;0.701204;0.00947973;0.013204;-0.712776;97;1617613856.297584261
1617613856.628562358;-0.136329;0.459207;1.77398;0.715216;-0.00405217;-0.00553813;0.69887;1617613856.628601214;-0.0364575;5.90116;1.60999;0.701222;0.00950118;0.0132081;-0.712757;98;1617613856.415468933
1617613856.718546554;-0.136028;0.459515;1.77386;0.714902;-0.00369017;-0.0062812;0.699187;1617613856.718600371;-0.0364705;5.90114;1.61;0.701211;0.00949576;0.0132179;-0.712768;99;1617613856.547309727
1617613856.828558564;-0.135999;0.459845;1.77502;0.714367;0.000370191;-0.0048002;0.699755;1617613856.828650850;-0.0364497;5.90113;1.60999;0.701192;0.00948184;0.0132142;-0.712787;100;1617613856.663503831
1617613857.028537390;-0.135505;0.460238;1.77574;0.715051;-0.00182023;-0.00426453;0.699057;1617613857.028595923;-0.0364876;5.90114;1.60999;0.701201;0.00949624;0.013216;-0.712778;101;1617613856.793555989
1617613857.128571097;-0.135214;0.46036;1.77669;0.714648;-0.000223853;-0.00379505;0.699474;1617613857.128579014;-0.0364593;5.90112;1.60998;0.701186;0.0094736;0.0132109;-0.712793;102;1617613856.912667489
1617613857.228641700;-0.134779;0.460624;1.77674;0.714947;-0.00346392;-0.00526115;0.69915;1617613857.228773610;-0.0364599;5.90112;1.60998;0.701194;0.00947002;0.0132049;-0.712785;103;1617613857.044839642
1617613857.328508166;-0.13427;0.460716;1.7777;0.714953;-0.000625053;-0.00477475;0.699156;1617613857.328521204;-0.0364612;5.90116;1.61001;0.701201;0.00946809;0.0131945;-0.712778;104;1617613857.161730748
1617613857.428602690;-0.133964;0.460888;1.77791;0.714934;-0.00309579;-0.00505025;0.699167;1617613857.428634339;-0.0364617;5.90115;1.61;0.701204;0.00948716;0.0132065;-0.712775;105;1617613857.292457659
1617613857.628556612;-0.133592;0.460975;1.77919;0.714725;-0.00215941;-0.00333798;0.699395;1617613857.628604774;-0.036465;5.90111;1.60999;0.701195;0.00949607;0.0132179;-0.712784;106;1617613857.413577069
1617613857.728629116;-0.133203;0.461092;1.77959;0.715402;-0.00303402;-0.00412574;0.698694;1617613857.728793496;-0.0364618;5.90111;1.60997;0.701195;0.00948284;0.0132142;-0.712784;107;1617613857.543240925
1617613857.828570246;-0.133137;0.461179;1.78079;0.714942;-0.00174371;-0.00551823;0.69916;1617613857.828675331;-0.0364323;5.90114;1.60998;0.701186;0.00947202;0.0132093;-0.712793;108;1617613857.661945817
1617613858.028596626;-0.132521;0.461361;1.78137;0.715536;-0.00306922;-0.00543108;0.698548;1617613858.028624084;-0.0364636;5.90119;1.61;0.70122;0.00948179;0.0132036;-0.712759;109;1617613857.794183273
1617613858.128691791;-0.132772;0.461472;1.78163;0.71465;-0.0022352;-0.00495122;0.699461;1617613858.128711838;-0.0364719;5.90114;1.61;0.701226;0.0094975;0.0132111;-0.712753;110;1617613857.912106285
1617613858.228544012;-0.132824;0.461468;1.78222;0.714246;0.00020625;-0.00355212;0.699886;1617613858.228622266;-0.0364789;5.90112;1.61;0.701213;0.00951184;0.0132233;-0.712766;111;1617613858.044328024
1617613858.328526033;-0.13265;0.461484;1.78216;0.715312;-0.00274455;-0.00500188;0.698782;1617613858.328562878;-0.0364827;5.9011;1.61;0.701205;0.00951535;0.0132303;-0.712774;112;1617613858.162520827
1617613858.528565113;-0.133133;0.461371;1.78242;0.714199;-0.000321871;-0.00414702;0.69993;1617613858.528665433;-0.0364918;5.90113;1.60999;0.70121;0.00950923;0.0132302;-0.712769;113;1617613858.296487170
1617613858.628563801;-0.133016;0.461393;1.78176;0.714341;-0.00251117;-0.00192971;0.699791;1617613858.628626097;-0.0364212;5.90122;1.61008;0.701247;0.00955143;0.0131832;-0.712733;114;1617613858.412061602
1617613858.728618443;-0.13256;0.461453;1.78107;0.715331;-0.00353254;-0.00377317;0.698767;1617613858.728650021;-0.0364692;5.90111;1.60999;0.701193;0.00949526;0.0132238;-0.712786;115;1617613858.545595014
1617613858.828642957;-0.132677;0.461837;1.78051;0.715158;-0.00404698;-0.0065663;0.69892;1617613858.828673653;-0.0364502;5.90114;1.60999;0.701189;0.00947274;0.0132092;-0.71279;116;1617613858.662898757
1617613858.988551295;-0.133135;0.462531;1.78018;0.714023;-0.000310159;-0.00311257;0.700116;1617613858.988591780;-0.0364795;5.90111;1.60999;0.701204;0.00949879;0.0132248;-0.712775;117;1617613858.795516514
1617613859.128544821;-0.132762;0.463014;1.7786;0.714951;-0.00385672;-0.00288907;0.699158;1617613859.128614629;-0.0364768;5.90112;1.61;0.701202;0.00950472;0.0132291;-0.712776;118;1617613858.912482703
1617613859.228542832;-0.132693;0.46352;1.77786;0.715313;-0.00392372;-0.005708;0.698769;1617613859.228556544;-0.0364599;5.90113;1.60999;0.701195;0.00948331;0.0132108;-0.712784;119;1617613859.045531172
1617613859.288541982;-0.132777;0.463772;1.77754;0.715163;-0.00368965;-0.00648688;0.698918;1617613859.288559523;-0.036477;5.9012;1.61001;0.701173;0.0093938;0.0131343;-0.712808;120;1617613859.162518915
1617613859.428635523;-0.133552;0.464632;1.77822;0.714564;-0.000319126;-0.00540554;0.699549;1617613859.428659147;-0.036424;5.90121;1.61005;0.701257;0.00955437;0.0132083;-0.712722;121;1617613859.291167881
1617613859.628522973;-0.133971;0.465179;1.77859;0.71491;-0.00026054;-0.00222529;0.699212;1617613859.628618140;-0.0364746;5.9011;1.60999;0.701211;0.00950986;0.0132204;-0.712768;122;1617613859.412324068
1617613859.728522460;-0.133731;0.465775;1.7778;0.714919;-0.00425933;-0.00392153;0.699183;1617613859.728548774;-0.036471;5.90111;1.60999;0.7012;0.00949957;0.013223;-0.712779;123;1617613859.542513519
1617613859.828562464;-0.133511;0.466665;1.77745;0.715408;-0.00462327;-0.00626066;0.698664;1617613859.828615436;-0.0364208;5.90124;1.61007;0.701257;0.00957202;0.0131995;-0.712722;124;1617613859.662381279
1617613860.028544164;-0.134704;0.468081;1.77902;0.714866;0.000733096;-0.00604529;0.699235;1617613860.028596635;-0.0364752;5.90108;1.60998;0.701198;0.00950508;0.0132261;-0.712781;125;1617613859.793141843
1617613860.128672001;-0.135317;0.468333;1.77948;0.714278;0.00198932;-0.00168064;0.699857;1617613860.128729965;-0.0364648;5.90111;1.60999;0.701187;0.00947862;0.0132101;-0.712792;126;1617613859.911799926
