CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_frameID;Image_framestamp(epoch)
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;1;1618661421.699927912
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;3;1618661421.748641572
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;4;1618661421.769922943
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;6;1618661421.811869221
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;7;1618661421.836157654
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;9;1618661421.887462062
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;10;1618661421.913349153
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;11;1618661421.939313019
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;12;1618661421.965425229
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;14;1618661422.017185665
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;15;1618661422.043169354
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;16;1618661422.069944024
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;18;1618661422.121085321
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;19;1618661422.146961622
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;20;1618661422.172840414
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;21;1618661422.199043772
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;23;1618661422.250967000
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;24;1618661422.276838480
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;25;1618661422.303813118
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;27;1618661422.354884759
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;28;1618661422.380830285
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;29;1618661422.406737073
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;30;1618661422.432842569
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;32;1618661422.484672150
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;33;1618661422.510654449
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;34;1618661422.537049969
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;36;1618661422.588591364
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;37;1618661422.614551531
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;38;1618661422.640583671
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;39;1618661422.666536973
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;41;1618661422.718479107
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;42;1618661422.744326354
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;43;1618661422.771210165
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;45;1618661422.822493049
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;46;1618661422.848435311
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;47;1618661422.874220252
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;48;1618661422.900420943
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;50;1618661422.952370310
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;51;1618661422.978227449
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;52;1618661423.004518179
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;54;1618661423.056339820
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;55;1618661423.082584911
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;56;1618661423.108872735
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;57;1618661423.136161726
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;58;1618661423.161941589
0.000000000;0;0;0;0;0;0;0;0.000000000;0;0;0;0;0;0;0;60;1618661423.213579043
