time_elapsed(Sec);Vicon position (x);y; z;Vicon orientation (q_w);q_x;q_y;q_z;FCU linear velocity (v_x);v_y;v_z;FCU local position (x);y;z;FCU local orientation (q_w);q_x;q_y;q_z;Rhombi frame detection seq;Rhombi frame detection time stamp;Rhombis detected position;x;y;z;Rhombis detected orientation (q);q_x;q_y;q_z;
1604567883.691093806;-0.178589;0.912139;0.0766863;0.708706;-0.00144056;0.0107878;0.70542;0.000602233;0.00122874;0.00229451;0.000404547;0.000818161;0.000603278;-0.999946;-0.00395631;-0.00964366;0.000247302;0;1604567883.517047357;0.0369361;-0.493445;2.74694;0.999089;-0.00547693;-0.0236941;-0.0350622;
1604567883.790971065;-0.178588;0.912143;0.0767213;0.708692;-0.00137759;0.0109572;0.705432;0.00134275;0.00135344;0.00211689;0.000505178;0.000805254;0.000795498;-0.999946;-0.00396313;-0.00963187;0.000253818;0;1604567883.517047357;0.0369361;-0.493445;2.74694;0.999089;-0.00547693;-0.0236941;-0.0350622;
1604567883.890972674;-0.178596;0.912147;0.0767218;0.708724;-0.00135524;0.0109069;0.705401;0.00107025;0.00123801;0.00293189;0.000533276;0.000780785;0.000913602;-0.999946;-0.00396591;-0.00964117;0.000257636;1;1604567883.758803558;0.036368;-0.496802;2.76374;0.999371;-0.00226671;-0.0207259;-0.0286961;
1604567883.990955864;-0.178595;0.912156;0.0767033;0.708736;-0.00141652;0.0108455;0.705389;0.000650945;0.000392467;0.00345736;0.000547859;0.000728876;0.00117655;-0.999946;-0.00396833;-0.00962215;0.000244234;1;1604567883.758803558;0.036368;-0.496802;2.76374;0.999371;-0.00226671;-0.0207259;-0.0286961;
1604567884.090971152;-0.178599;0.912157;0.0766958;0.708748;-0.00139232;0.0107825;0.705378;0.00095297;-0.000340869;0.00426023;0.000545251;0.000573119;0.00136997;-0.999946;-0.00396238;-0.00962199;0.000262234;1;1604567883.758803558;0.036368;-0.496802;2.76374;0.999371;-0.00226671;-0.0207259;-0.0286961;
1604567884.190969835;-0.178589;0.912154;0.0767161;0.708724;-0.00136628;0.0109684;0.705399;0.00151492;-0.00138831;0.00333556;0.000546681;0.000389885;0.00152996;-0.999946;-0.00397995;-0.00962037;0.000271217;2;1604567884.051536748;0.0368008;-0.492645;2.7442;0.999155;-0.00426604;-0.0237681;-0.0332519;
1604567884.290993939;-0.178595;0.912139;0.0767008;0.708709;-0.00142495;0.010795;0.705417;0.000456224;-0.00255091;0.00232048;0.000524971;9.55176e-06;0.0016205;-0.999946;-0.00400117;-0.0096181;0.000281842;2;1604567884.051536748;0.0368008;-0.492645;2.7442;0.999155;-0.00426604;-0.0237681;-0.0332519;
1604567884.390965911;-0.178604;0.912149;0.0766837;0.708724;-0.00141192;0.0107227;0.705403;0.00047882;-0.00224344;0.00241;0.000469204;-0.000250649;0.00156941;-0.999946;-0.00399762;-0.00963779;0.000277178;2;1604567884.051536748;0.0368008;-0.492645;2.7442;0.999155;-0.00426604;-0.0237681;-0.0332519;
1604567884.490969512;-0.178591;0.912141;0.076716;0.708718;-0.00135409;0.0109402;0.705405;0.000371432;-0.00277078;0.0017026;0.000397759;-0.000630561;0.00145966;-0.999945;-0.00402189;-0.00965404;0.000281589;3;1604567884.352659814;0.0362682;-0.498724;2.77294;0.999129;-0.000640483;-0.0207513;-0.0361839;
1604567884.590986948;-0.178573;0.912127;0.0767168;0.708672;-0.00138524;0.0109349;0.705452;0.000185884;-0.00258884;0.00164041;0.000343485;-0.000822154;0.0013432;-0.999945;-0.00402865;-0.00964982;0.000281637;3;1604567884.352659814;0.0362682;-0.498724;2.77294;0.999129;-0.000640483;-0.0207513;-0.0361839;
