time_elapsed(Sec);Vicon position (x);y; z;Vicon orientation (q_w);q_x;q_y;q_z;FCU linear velocity (v_x);v_y;v_z;FCU local position (x);y;z;FCU local orientation (q_w);q_x;q_y;q_z;Rhombi frame detection seq;Rhombi frame detection time stamp;Rhombis detected position;x;y;z;Rhombis detected orientation (q);q_x;q_y;q_z;
1604497984.875952417;-0.121489;0.877686;0.0773112;0.704866;0.000420367;0.00959338;0.709276;-0.00884241;0.000311633;-0.00130835;-0.00212786;0.000323165;0.000225641;-0.999967;-0.00463584;-0.00651623;0.00146174;0;1604497984.720225812;0.0482836;-0.477438;2.83537;0.999752;-0.00581703;-0.0156049;-0.0147921;
1604497984.975966348;-0.121499;0.87769;0.0773043;0.704878;0.000465504;0.00962979;0.709263;-0.00863891;-0.00101303;-0.00179863;-0.00232116;5.25493e-05;-7.08663e-05;-0.999967;-0.00463038;-0.00652184;0.00145768;0;1604497984.720225812;0.0482836;-0.477438;2.83537;0.999752;-0.00581703;-0.0156049;-0.0147921;
1604497985.075959033;-0.121571;0.877701;0.0773007;0.704776;0.000425704;0.00978095;0.709363;-0.00851057;-0.00065279;-0.00140928;-0.00240528;-0.000146705;-0.000272387;-0.999967;-0.00461486;-0.00651324;0.00145372;0;1604497984.720225812;0.0482836;-0.477438;2.83537;0.999752;-0.00581703;-0.0156049;-0.0147921;
1604497985.175966673;-0.121546;0.87771;0.0772996;0.704815;0.000453634;0.00972183;0.709325;-0.00805156;-0.00103493;-0.00218364;-0.00249389;-0.000325715;-0.000398119;-0.999967;-0.00459992;-0.00651105;0.00145016;1;1604497985.045391199;0.0478567;-0.47825;2.82626;0.999253;-0.00328049;-0.013701;-0.0359882;
1604497985.275947104;-0.121453;0.8777;0.0773163;0.704757;0.000306757;0.00952571;0.709385;-0.00780428;-0.000425391;-0.00193642;-0.00249956;-0.000483544;-0.000597052;-0.999967;-0.00460959;-0.00652117;0.00145515;1;1604497985.045391199;0.0478567;-0.47825;2.82626;0.999253;-0.00328049;-0.013701;-0.0359882;
1604497985.375990451;-0.121559;0.877704;0.0772995;0.704766;0.000419603;0.00975356;0.709373;-0.00792399;-0.000185257;-0.00264851;-0.00247216;-0.000499096;-0.00068305;-0.999967;-0.00461247;-0.00653294;0.00145898;1;1604497985.045391199;0.0478567;-0.47825;2.82626;0.999253;-0.00328049;-0.013701;-0.0359882;
1604497985.475956466;-0.121515;0.877717;0.077318;0.704691;0.000344291;0.00974126;0.709448;-0.00840266;0.00184305;-0.00297036;-0.00248654;-0.000320279;-0.000850642;-0.999967;-0.00459096;-0.00654482;0.00145812;2;1604497985.356156679;0.0477453;-0.479074;2.83707;0.999515;-0.00597857;-0.010841;-0.0285849;
1604497985.576000813;-0.12147;0.877695;0.0773087;0.704779;0.00036085;0.00952381;0.709363;-0.00768141;0.00378149;-0.0021901;-0.00238231;0.000350334;-0.00104565;-0.999967;-0.0045563;-0.0065351;0.00145755;2;1604497985.356156679;0.0477453;-0.479074;2.83707;0.999515;-0.00597857;-0.010841;-0.0285849;
1604497985.675957577;-0.121563;0.877702;0.0772957;0.704769;0.00043896;0.00966836;0.709371;-0.00768141;0.00378149;-0.0021901;-0.00238231;0.000350334;-0.00104565;-0.999967;-0.0045563;-0.0065351;0.00145755;2;1604497985.356156679;0.0477453;-0.479074;2.83707;0.999515;-0.00597857;-0.010841;-0.0285849;
1604497985.776028341;-0.121494;0.877685;0.077305;0.704866;0.000426787;0.00957285;0.709276;-0.00717335;0.00342206;-0.00183907;-0.00221244;0.000928218;-0.000987293;-0.999967;-0.00453899;-0.00652712;0.00145186;3;1604497985.662716008;0.0503694;-0.481539;2.84706;0.999221;-0.00776978;-0.0246155;-0.0298512;
1604497985.875949189;-0.121464;0.877693;0.0772986;0.704801;0.000387091;0.00952635;0.709341;-0.00717335;0.00342206;-0.00183907;-0.00221244;0.000928218;-0.000987293;-0.999967;-0.00453899;-0.00652712;0.00145186;3;1604497985.662716008;0.0503694;-0.481539;2.84706;0.999221;-0.00776978;-0.0246155;-0.0298512;
1604497985.976047619;-0.121498;0.877681;0.0773134;0.704887;0.000442092;0.00965218;0.709254;-0.00655955;0.00313242;-0.00174317;-0.001983;0.00126794;-0.000846622;-0.999967;-0.00452939;-0.00651491;0.00147004;3;1604497985.662716008;0.0503694;-0.481539;2.84706;0.999221;-0.00776978;-0.0246155;-0.0298512;
1604497986.075952640;-0.121553;0.877693;0.0773019;0.704759;0.000429317;0.00972352;0.70938;-0.00655955;0.00313242;-0.00174317;-0.001983;0.00126794;-0.000846622;-0.999967;-0.00452939;-0.00651491;0.00147004;4;1604497985.973161117;0.0483174;-0.479616;2.83412;0.999324;-0.00391316;-0.0162396;-0.0327381;
1604497986.175964570;-0.121559;0.877699;0.0772977;0.704807;0.00042988;0.00973601;0.709332;-0.00649385;0.00369714;-0.000187295;-0.00187092;0.0013239;-0.000723494;-0.999968;-0.00451478;-0.00650702;0.00147092;4;1604497985.973161117;0.0483174;-0.479616;2.83412;0.999324;-0.00391316;-0.0162396;-0.0327381;
1604497986.275937835;-0.121559;0.877701;0.0773044;0.704763;0.000451445;0.00975391;0.709376;-0.00628685;0.00321578;-0.00121868;-0.00174388;0.00135034;-0.000524832;-0.999968;-0.00450852;-0.00650464;0.00147021;4;1604497985.973161117;0.0483174;-0.479616;2.83412;0.999324;-0.00391316;-0.0162396;-0.0327381;
1604497986.376047138;-0.121572;0.877707;0.0773066;0.70479;0.000457491;0.00973496;0.709349;-0.00680667;0.00325225;-0.000996222;-0.00168692;0.00137364;-0.000316903;-0.999968;-0.00452434;-0.00648909;0.00146768;4;1604497985.973161117;0.0483174;-0.479616;2.83412;0.999324;-0.00391316;-0.0162396;-0.0327381;
1604497986.475935322;-0.121564;0.877704;0.0772902;0.704767;0.000422863;0.00964874;0.709373;-0.00680667;0.00325225;-0.000996222;-0.00168692;0.00137364;-0.000316903;-0.999968;-0.00452434;-0.00648909;0.00146768;5;1604497986.280912384;0.0478674;-0.477344;2.82932;0.999543;-0.00727476;-0.0108196;-0.0272849;
1604497986.575982460;-0.121493;0.877683;0.0773039;0.704868;0.000419661;0.00963668;0.709273;-0.00612895;0.00394379;-0.000813685;-0.00166939;0.00137451;-0.000239172;-0.999968;-0.0045363;-0.00649646;0.00147495;5;1604497986.280912384;0.0478674;-0.477344;2.82932;0.999543;-0.00727476;-0.0108196;-0.0272849;
1604497986.675949017;-0.12148;0.877698;0.0773049;0.70492;0.000431928;0.00956483;0.709222;-0.00711327;0.00246795;-0.00133368;-0.00171835;0.00138306;-0.000222039;-0.999967;-0.00454735;-0.00649183;0.00148257;5;1604497986.280912384;0.0478674;-0.477344;2.82932;0.999543;-0.00727476;-0.0108196;-0.0272849;
1604497986.775992780;-0.121525;0.877711;0.0773112;0.704662;0.000283836;0.00966877;0.709477;-0.00748139;0.00218626;-0.00154791;-0.00184598;0.00122507;-0.000263254;-0.999967;-0.00457469;-0.00648128;0.00150076;6;1604497986.591246308;0.0477046;-0.479989;2.83283;0.999139;-0.00276259;-0.012998;-0.0392975;
1604497986.875963253;-0.121476;0.877696;0.0773012;0.704905;0.000441716;0.0095276;0.709238;-0.00748139;0.00218626;-0.00154791;-0.00184598;0.00122507;-0.000263254;-0.999967;-0.00457469;-0.00648128;0.00150076;6;1604497986.591246308;0.0477046;-0.479989;2.83283;0.999139;-0.00276259;-0.012998;-0.0392975;
1604497986.976039224;-0.121538;0.877709;0.0772909;0.704803;0.000451714;0.00967117;0.709337;-0.00822087;0.00205241;-0.00113415;-0.00212012;0.00102932;-0.000312056;-0.999968;-0.00456939;-0.00646631;0.00151687;6;1604497986.591246308;0.0477046;-0.479989;2.83283;0.999139;-0.00276259;-0.012998;-0.0392975;
1604497987.075978852;-0.121445;0.87771;0.0773281;0.70482;0.000315707;0.00959649;0.709322;-0.00822087;0.00205241;-0.00113415;-0.00212012;0.00102932;-0.000312056;-0.999968;-0.00456939;-0.00646631;0.00151687;7;1604497986.887253737;0.0478127;-0.47806;2.83121;0.999491;-0.00613862;-0.0121655;-0.0288602;
1604497987.175974008;-0.121453;0.877713;0.0773244;0.704836;0.000365743;0.00949884;0.709307;-0.00769621;0.00116486;9.06334e-05;-0.0022535;0.000936084;-0.000248852;-0.999967;-0.00456585;-0.00648445;0.00151466;7;1604497986.887253737;0.0478127;-0.47806;2.83121;0.999491;-0.00613862;-0.0121655;-0.0288602;
1604497987.275946665;-0.121562;0.877696;0.0772875;0.704767;0.000431008;0.00970716;0.709373;-0.00733444;0.000931433;0.000544501;-0.00231131;0.00083159;-0.000143127;-0.999967;-0.00456947;-0.00649454;0.0015198;7;1604497986.887253737;0.0478127;-0.47806;2.83121;0.999491;-0.00613862;-0.0121655;-0.0288602;
1604497987.376035110;-0.121565;0.877698;0.077294;0.704788;0.000458584;0.00975231;0.709351;-0.00700886;4.13763e-05;0.000979065;-0.00222618;0.000493873;0.000280982;-0.999967;-0.00458922;-0.00651649;0.0015264;8;1604497987.196070270;0.0502184;-0.481165;2.8413;0.999003;-0.00663006;-0.0243513;-0.0368289;
1604497987.475943144;-0.121521;0.87771;0.0773168;0.70465;0.000319177;0.00971948;0.709488;-0.00700886;4.13763e-05;0.000979065;-0.00222618;0.000493873;0.000280982;-0.999967;-0.00458922;-0.00651649;0.0015264;8;1604497987.196070270;0.0502184;-0.481165;2.8413;0.999003;-0.00663006;-0.0243513;-0.0368289;
